_id,iso_code,continent,location,date,gdp_per_capita,cardiovasc_death_rate,diabetes_prevalence,handwashing_facilities,life_expectancy,population,total_cases,total_deaths,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred
64db514c1e2c1f18db11ada7,DOM,North America,Dominican Republic,2021-06-29,14600.861,266.653,8.2,55.182,74.08,11228821.0,323650.0,3801.0,4918071.0,43.8,2827967.0,25.18
64db514c1e2c1f18db11ada8,DOM,North America,Dominican Republic,2021-06-30,14600.861,266.653,8.2,55.182,74.08,11228821.0,324364.0,3815.0,4949582.0,44.08,2892597.0,25.76
64db514c1e2c1f18db11adab,DOM,North America,Dominican Republic,2021-07-03,14600.861,266.653,8.2,55.182,74.08,11228821.0,327561.0,3846.0,5019355.0,44.7,3058630.0,27.24
64db514c1e2c1f18db11adac,DOM,North America,Dominican Republic,2021-07-04,14600.861,266.653,8.2,55.182,74.08,11228821.0,328376.0,3852.0,5030094.0,44.8,3089408.0,27.51
64db514c1e2c1f18db11adad,DOM,North America,Dominican Republic,2021-07-05,14600.861,266.653,8.2,55.182,74.08,11228821.0,328942.0,3857.0,5061730.0,45.08,3192086.0,28.43
64db514c1e2c1f18db11adae,DOM,North America,Dominican Republic,2021-07-06,14600.861,266.653,8.2,55.182,74.08,11228821.0,329531.0,3857.0,5097374.0,45.4,3299075.0,29.38
64db514c1e2c1f18db11adaf,DOM,North America,Dominican Republic,2021-07-07,14600.861,266.653,8.2,55.182,74.08,11228821.0,330244.0,3866.0,5131732.0,45.7,3403094.0,30.31
64db514c1e2c1f18db11adb0,DOM,North America,Dominican Republic,2021-07-08,14600.861,266.653,8.2,55.182,74.08,11228821.0,330941.0,3870.0,5165832.0,46.01,3469190.0,30.9
64db514c1e2c1f18db11adb1,DOM,North America,Dominican Republic,2021-07-09,14600.861,266.653,8.2,55.182,74.08,11228821.0,331826.0,3870.0,5198112.0,46.29,3515118.0,31.3
64db514c1e2c1f18db11adb2,DOM,North America,Dominican Republic,2021-07-10,14600.861,266.653,8.2,55.182,74.08,11228821.0,332384.0,3879.0,5217103.0,46.46,3536178.0,31.49
64db514c1e2c1f18db11adb3,DOM,North America,Dominican Republic,2021-07-11,14600.861,266.653,8.2,55.182,74.08,11228821.0,333053.0,3889.0,5226733.0,46.55,3547663.0,31.59
64db514c1e2c1f18db11adb4,DOM,North America,Dominican Republic,2021-07-12,14600.861,266.653,8.2,55.182,74.08,11228821.0,333681.0,3891.0,5246674.0,46.73,3574258.0,31.83
64db514c1e2c1f18db11adb5,DOM,North America,Dominican Republic,2021-07-13,14600.861,266.653,8.2,55.182,74.08,11228821.0,334544.0,3893.0,5271104.0,46.94,3604070.0,32.1
64db514c1e2c1f18db11adb6,DOM,North America,Dominican Republic,2021-07-14,14600.861,266.653,8.2,55.182,74.08,11228821.0,335079.0,3897.0,5294786.0,47.15,3629728.0,32.33
64db514c1e2c1f18db11adb7,DOM,North America,Dominican Republic,2021-07-15,14600.861,266.653,8.2,55.182,74.08,11228821.0,335609.0,3900.0,5316275.0,47.34,3657968.0,32.58
64db514c1e2c1f18db11adb8,DOM,North America,Dominican Republic,2021-07-16,14600.861,266.653,8.2,55.182,74.08,11228821.0,336144.0,3907.0,5336442.0,47.52,3692082.0,32.88
64db514c1e2c1f18db11adb9,DOM,North America,Dominican Republic,2021-07-17,14600.861,266.653,8.2,55.182,74.08,11228821.0,336693.0,3910.0,5346011.0,47.61,3713656.0,33.07
64db514c1e2c1f18db11adba,DOM,North America,Dominican Republic,2021-07-18,14600.861,266.653,8.2,55.182,74.08,11228821.0,337147.0,3915.0,5350169.0,47.65,3723277.0,33.16
64db514c1e2c1f18db11adbb,DOM,North America,Dominican Republic,2021-07-19,14600.861,266.653,8.2,55.182,74.08,11228821.0,337575.0,3916.0,5369886.0,47.82,3780347.0,33.67
64db514c1e2c1f18db11adbc,DOM,North America,Dominican Republic,2021-07-20,14600.861,266.653,8.2,55.182,74.08,11228821.0,337738.0,3916.0,5390472.0,48.01,3836969.0,34.17
64db514c1e2c1f18db11adbd,DOM,North America,Dominican Republic,2021-07-21,14600.861,266.653,8.2,55.182,74.08,11228821.0,337975.0,3928.0,5411771.0,48.2,3893882.0,34.68
64db514c1e2c1f18db11adbe,DOM,North America,Dominican Republic,2021-07-22,14600.861,266.653,8.2,55.182,74.08,11228821.0,338291.0,3929.0,5432072.0,48.38,3944218.0,35.13
64db514c1e2c1f18db11adbf,DOM,North America,Dominican Republic,2021-07-23,14600.861,266.653,8.2,55.182,74.08,11228821.0,338902.0,3931.0,5450751.0,48.54,3984498.0,35.48
64db514c1e2c1f18db11adc0,DOM,North America,Dominican Republic,2021-07-24,14600.861,266.653,8.2,55.182,74.08,11228821.0,339302.0,3931.0,5458029.0,48.61,3996388.0,35.59
64db514c1e2c1f18db11adc1,DOM,North America,Dominican Republic,2021-07-25,14600.861,266.653,8.2,55.182,74.08,11228821.0,339669.0,3937.0,5459382.0,48.62,3999041.0,35.61
64db514c1e2c1f18db11adc2,DOM,North America,Dominican Republic,2021-07-26,14600.861,266.653,8.2,55.182,74.08,11228821.0,340053.0,3937.0,5473614.0,48.75,4036927.0,35.95
64db514c1e2c1f18db11adc3,DOM,North America,Dominican Republic,2021-07-27,14600.861,266.653,8.2,55.182,74.08,11228821.0,340230.0,3937.0,5491708.0,48.91,4088555.0,36.41
64db514c1e2c1f18db11adc4,DOM,North America,Dominican Republic,2021-07-28,14600.861,266.653,8.2,55.182,74.08,11228821.0,340498.0,3945.0,5508883.0,49.06,4139202.0,36.86
64db514c1e2c1f18db11adc5,DOM,North America,Dominican Republic,2021-07-29,14600.861,266.653,8.2,55.182,74.08,11228821.0,340814.0,3953.0,5524571.0,49.2,4174568.0,37.18
64db514c1e2c1f18db11adc6,DOM,North America,Dominican Republic,2021-07-30,14600.861,266.653,8.2,55.182,74.08,11228821.0,341179.0,3956.0,5538092.0,49.32,4205772.0,37.46
64db514c1e2c1f18db11adc7,DOM,North America,Dominican Republic,2021-07-31,14600.861,266.653,8.2,55.182,74.08,11228821.0,341510.0,3956.0,5543146.0,49.37,4215901.0,37.55
64db514c1e2c1f18db11adc8,DOM,North America,Dominican Republic,2021-08-01,14600.861,266.653,8.2,55.182,74.08,11228821.0,341905.0,3963.0,5545143.0,49.38,4219737.0,37.58
64db514c1e2c1f18db11adc9,DOM,North America,Dominican Republic,2021-08-02,14600.861,266.653,8.2,55.182,74.08,11228821.0,342267.0,3963.0,5558518.0,49.5,4250852.0,37.86
64db514c1e2c1f18db11adca,DOM,North America,Dominican Republic,2021-08-03,14600.861,266.653,8.2,55.182,74.08,11228821.0,342660.0,3963.0,5572496.0,49.63,4282396.0,38.14
64db514c1e2c1f18db11adcb,DOM,North America,Dominican Republic,2021-08-04,14600.861,266.653,8.2,55.182,74.08,11228821.0,342850.0,3968.0,5586823.0,49.75,4312006.0,38.4
64db514c1e2c1f18db11adcc,DOM,North America,Dominican Republic,2021-08-05,14600.861,266.653,8.2,55.182,74.08,11228821.0,343186.0,3971.0,5600470.0,49.88,4337509.0,38.63
64db514c1e2c1f18db11adcd,DOM,North America,Dominican Republic,2021-08-06,14600.861,266.653,8.2,55.182,74.08,11228821.0,343512.0,3973.0,5612488.0,49.98,4358673.0,38.82
64db514c1e2c1f18db11adce,DOM,North America,Dominican Republic,2021-08-07,14600.861,266.653,8.2,55.182,74.08,11228821.0,343829.0,3973.0,5617370.0,50.03,4366182.0,38.88
64db514c1e2c1f18db11adcf,DOM,North America,Dominican Republic,2021-08-08,14600.861,266.653,8.2,55.182,74.08,11228821.0,344151.0,3974.0,5619234.0,50.04,4369473.0,38.91
64db514c1e2c1f18db11add0,DOM,North America,Dominican Republic,2021-08-09,14600.861,266.653,8.2,55.182,74.08,11228821.0,344495.0,3974.0,5631732.0,50.15,4391693.0,39.11
64db514c1e2c1f18db11add1,DOM,North America,Dominican Republic,2021-08-10,14600.861,266.653,8.2,55.182,74.08,11228821.0,344625.0,3974.0,5645781.0,50.28,4417043.0,39.34
64db514c1e2c1f18db11add2,DOM,North America,Dominican Republic,2021-08-11,14600.861,266.653,8.2,55.182,74.08,11228821.0,344836.0,3975.0,5652804.0,50.34,4429487.0,39.45
64db514c1e2c1f18db11add3,DOM,North America,Dominican Republic,2021-08-12,14600.861,266.653,8.2,55.182,74.08,11228821.0,345118.0,3975.0,5657720.0,50.39,4438630.0,39.53
64db514c1e2c1f18db11add4,DOM,North America,Dominican Republic,2021-08-13,14600.861,266.653,8.2,55.182,74.08,11228821.0,345325.0,3976.0,5667626.0,50.47,4455264.0,39.68
64db514c1e2c1f18db11add5,DOM,North America,Dominican Republic,2021-08-14,14600.861,266.653,8.2,55.182,74.08,11228821.0,345637.0,3976.0,5671374.0,50.51,4461013.0,39.73
64db514c1e2c1f18db11add6,DOM,North America,Dominican Republic,2021-08-15,14600.861,266.653,8.2,55.182,74.08,11228821.0,345960.0,3976.0,5672584.0,50.52,4462896.0,39.75
64db514c1e2c1f18db11add7,DOM,North America,Dominican Republic,2021-08-16,14600.861,266.653,8.2,55.182,74.08,11228821.0,346176.0,3980.0,5672922.0,50.52,4463319.0,39.75
64db514c1e2c1f18db11add8,DOM,North America,Dominican Republic,2021-08-17,14600.861,266.653,8.2,55.182,74.08,11228821.0,346459.0,3985.0,5683833.0,50.62,4480873.0,39.91
64db514c1e2c1f18db11add9,DOM,North America,Dominican Republic,2021-08-18,14600.861,266.653,8.2,55.182,74.08,11228821.0,346510.0,3985.0,5696721.0,50.73,4501030.0,40.08
64db514c1e2c1f18db11adda,DOM,North America,Dominican Republic,2021-08-19,14600.861,266.653,8.2,55.182,74.08,11228821.0,346693.0,3989.0,5709646.0,50.85,4520504.0,40.26
64db514c1e2c1f18db11addb,DOM,North America,Dominican Republic,2021-08-20,14600.861,266.653,8.2,55.182,74.08,11228821.0,346997.0,3989.0,5719571.0,50.94,4534518.0,40.38
64db514c1e2c1f18db11addc,DOM,North America,Dominican Republic,2021-08-21,14600.861,266.653,8.2,55.182,74.08,11228821.0,347370.0,3989.0,5723752.0,50.97,4540737.0,40.44
64db514c1e2c1f18db11addd,DOM,North America,Dominican Republic,2021-08-22,14600.861,266.653,8.2,55.182,74.08,11228821.0,347637.0,3989.0,5725316.0,50.99,4543100.0,40.46
64db514c1e2c1f18db11adde,DOM,North America,Dominican Republic,2021-08-23,14600.861,266.653,8.2,55.182,74.08,11228821.0,347835.0,3989.0,5737876.0,51.1,4559262.0,40.6
64db514c1e2c1f18db11addf,DOM,North America,Dominican Republic,2021-08-24,14600.861,266.653,8.2,55.182,74.08,11228821.0,348026.0,3994.0,5751312.0,51.22,4576556.0,40.76
64db514c1e2c1f18db11ade0,DOM,North America,Dominican Republic,2021-08-25,14600.861,266.653,8.2,55.182,74.08,11228821.0,348249.0,4002.0,5764675.0,51.34,4594526.0,40.92
64db514c1e2c1f18db11ade1,DOM,North America,Dominican Republic,2021-08-26,14600.861,266.653,8.2,55.182,74.08,11228821.0,348566.0,4006.0,5776328.0,51.44,4609868.0,41.05
64db514c1e2c1f18db11ade2,DOM,North America,Dominican Republic,2021-08-27,14600.861,266.653,8.2,55.182,74.08,11228821.0,348915.0,4007.0,5787089.0,51.54,4623226.0,41.17
64db514c1e2c1f18db11ade3,DOM,North America,Dominican Republic,2021-08-28,14600.861,266.653,8.2,55.182,74.08,11228821.0,349253.0,4007.0,5790794.0,51.57,4628273.0,41.22
64db514c1e2c1f18db11ade4,DOM,North America,Dominican Republic,2021-08-29,14600.861,266.653,8.2,55.182,74.08,11228821.0,349620.0,4007.0,5792064.0,51.58,4629910.0,41.23
64db514c1e2c1f18db11ade5,DOM,North America,Dominican Republic,2021-08-30,14600.861,266.653,8.2,55.182,74.08,11228821.0,349859.0,4007.0,5802974.0,51.68,4643779.0,41.36
64db514c1e2c1f18db11ade6,DOM,North America,Dominican Republic,2021-08-31,14600.861,266.653,8.2,55.182,74.08,11228821.0,350017.0,4007.0,5815574.0,51.79,4658577.0,41.49
64db514c1e2c1f18db11ade7,DOM,North America,Dominican Republic,2021-09-01,14600.861,266.653,8.2,55.182,74.08,11228821.0,350173.0,4008.0,5827045.0,51.89,4671784.0,41.61
64db514c1e2c1f18db11ade8,DOM,North America,Dominican Republic,2021-09-02,14600.861,266.653,8.2,55.182,74.08,11228821.0,350468.0,4008.0,5838647.0,52.0,4684130.0,41.72
64db514c1e2c1f18db11ade9,DOM,North America,Dominican Republic,2021-09-03,14600.861,266.653,8.2,55.182,74.08,11228821.0,350789.0,4009.0,5848770.0,52.09,4694576.0,41.81
64db514c1e2c1f18db11adea,DOM,North America,Dominican Republic,2021-09-04,14600.861,266.653,8.2,55.182,74.08,11228821.0,351200.0,4009.0,5852088.0,52.12,4698661.0,41.84
64db514c1e2c1f18db11adeb,DOM,North America,Dominican Republic,2021-09-05,14600.861,266.653,8.2,55.182,74.08,11228821.0,351453.0,4012.0,5853238.0,52.13,4699926.0,41.86
64db514c1e2c1f18db11adec,DOM,North America,Dominican Republic,2021-09-06,14600.861,266.653,8.2,55.182,74.08,11228821.0,351738.0,4012.0,5864778.0,52.23,4710022.0,41.95
64db514c1e2c1f18db11aded,DOM,North America,Dominican Republic,2021-09-07,14600.861,266.653,8.2,55.182,74.08,11228821.0,351894.0,4012.0,5876522.0,52.33,4721182.0,42.05
64db514c1e2c1f18db11adee,DOM,North America,Dominican Republic,2021-09-08,14600.861,266.653,8.2,55.182,74.08,11228821.0,352009.0,4013.0,5888643.0,52.44,4733550.0,42.16
64db514c1e2c1f18db11adef,DOM,North America,Dominican Republic,2021-09-09,14600.861,266.653,8.2,55.182,74.08,11228821.0,352201.0,4013.0,5899155.0,52.54,4744602.0,42.25
64db514c1e2c1f18db11adf0,DOM,North America,Dominican Republic,2021-09-10,14600.861,266.653,8.2,55.182,74.08,11228821.0,352441.0,4014.0,5908816.0,52.62,4754536.0,42.34
64db514c1e2c1f18db11adf1,DOM,North America,Dominican Republic,2021-09-11,14600.861,266.653,8.2,55.182,74.08,11228821.0,352762.0,4014.0,5912118.0,52.65,4757982.0,42.37
64db514c1e2c1f18db11adf2,DOM,North America,Dominican Republic,2021-09-12,14600.861,266.653,8.2,55.182,74.08,11228821.0,353071.0,4014.0,5913137.0,52.66,4759116.0,42.38
64db514c1e2c1f18db11adf3,DOM,North America,Dominican Republic,2021-09-13,14600.861,266.653,8.2,55.182,74.08,11228821.0,353303.0,4014.0,5923466.0,52.75,4769499.0,42.48
64db514c1e2c1f18db11adf4,DOM,North America,Dominican Republic,2021-09-14,14600.861,266.653,8.2,55.182,74.08,11228821.0,353542.0,4018.0,5934452.0,52.85,4780400.0,42.57
64db514c1e2c1f18db11adf5,DOM,North America,Dominican Republic,2021-09-15,14600.861,266.653,8.2,55.182,74.08,11228821.0,353887.0,4020.0,5945357.0,52.95,4791169.0,42.67
64db514c1e2c1f18db11adf6,DOM,North America,Dominican Republic,2021-09-16,14600.861,266.653,8.2,55.182,74.08,11228821.0,354169.0,4022.0,5957432.0,53.05,4802290.0,42.77
64db514c1e2c1f18db11adf7,DOM,North America,Dominican Republic,2021-09-17,14600.861,266.653,8.2,55.182,74.08,11228821.0,354443.0,4025.0,5970547.0,53.17,4813036.0,42.86
64db514c1e2c1f18db11adf8,DOM,North America,Dominican Republic,2021-09-18,14600.861,266.653,8.2,55.182,74.08,11228821.0,354716.0,4027.0,5974744.0,53.21,4816740.0,42.9
64db514c1e2c1f18db11adf9,DOM,North America,Dominican Republic,2021-09-19,14600.861,266.653,8.2,55.182,74.08,11228821.0,355013.0,4027.0,5976376.0,53.22,4818161.0,42.91
64db514c1e2c1f18db11adfa,DOM,North America,Dominican Republic,2021-09-20,14600.861,266.653,8.2,55.182,74.08,11228821.0,355150.0,4028.0,5990085.0,53.35,4828158.0,43.0
64db514c1e2c1f18db11adfb,DOM,North America,Dominican Republic,2021-09-21,14600.861,266.653,8.2,55.182,74.08,11228821.0,355378.0,4029.0,6002963.0,53.46,4839454.0,43.1
64db514c1e2c1f18db11adfc,DOM,North America,Dominican Republic,2021-09-22,14600.861,266.653,8.2,55.182,74.08,11228821.0,355721.0,4029.0,6014185.0,53.56,4849827.0,43.19
64db514c1e2c1f18db11adfd,DOM,North America,Dominican Republic,2021-09-23,14600.861,266.653,8.2,55.182,74.08,11228821.0,356042.0,4031.0,6024702.0,53.65,4860422.0,43.29
64db514c1e2c1f18db11adfe,DOM,North America,Dominican Republic,2021-09-24,14600.861,266.653,8.2,55.182,74.08,11228821.0,356321.0,4031.0,6027322.0,53.68,4862748.0,43.31
64db514c1e2c1f18db11adff,DOM,North America,Dominican Republic,2021-09-25,14600.861,266.653,8.2,55.182,74.08,11228821.0,356694.0,4035.0,6030532.0,53.71,4866030.0,43.34
64db514c1e2c1f18db11ae00,DOM,North America,Dominican Republic,2021-09-26,14600.861,266.653,8.2,55.182,74.08,11228821.0,356934.0,4038.0,6032542.0,53.72,4867470.0,43.35
64db514c1e2c1f18db11ae01,DOM,North America,Dominican Republic,2021-09-27,14600.861,266.653,8.2,55.182,74.08,11228821.0,357149.0,4039.0,6042570.0,53.81,4877470.0,43.44
64db514c1e2c1f18db11ae02,DOM,North America,Dominican Republic,2021-09-28,14600.861,266.653,8.2,55.182,74.08,11228821.0,357517.0,4041.0,6052230.0,53.9,4887765.0,43.53
64db514c1e2c1f18db11ae03,DOM,North America,Dominican Republic,2021-09-29,14600.861,266.653,8.2,55.182,74.08,11228821.0,357982.0,4041.0,6060747.0,53.97,4897590.0,43.62
64db514c1e2c1f18db11ae04,DOM,North America,Dominican Republic,2021-09-30,14600.861,266.653,8.2,55.182,74.08,11228821.0,357982.0,4041.0,6069351.0,54.05,4907894.0,43.71
64db514c1e2c1f18db11ae05,DOM,North America,Dominican Republic,2021-10-01,14600.861,266.653,8.2,55.182,74.08,11228821.0,358455.0,4046.0,6077562.0,54.12,4916798.0,43.79
64db514c1e2c1f18db11ae06,DOM,North America,Dominican Republic,2021-10-02,14600.861,266.653,8.2,55.182,74.08,11228821.0,359597.0,4049.0,6080965.0,54.15,4920361.0,43.82
64db514c1e2c1f18db11ae07,DOM,North America,Dominican Republic,2021-10-03,14600.861,266.653,8.2,55.182,74.08,11228821.0,360257.0,4049.0,6082093.0,54.17,4921450.0,43.83
64db514c1e2c1f18db11ae08,DOM,North America,Dominican Republic,2021-10-04,14600.861,266.653,8.2,55.182,74.08,11228821.0,360830.0,4049.0,6089400.0,54.23,4928726.0,43.89
64db514c1e2c1f18db11ae09,DOM,North America,Dominican Republic,2021-10-05,14600.861,266.653,8.2,55.182,74.08,11228821.0,361402.0,4055.0,6098359.0,54.31,4938094.0,43.98
64db514c1e2c1f18db11ae0a,DOM,North America,Dominican Republic,2021-10-06,14600.861,266.653,8.2,55.182,74.08,11228821.0,362103.0,4055.0,6107063.0,54.39,4947154.0,44.06
64db514c1e2c1f18db11ae0b,DOM,North America,Dominican Republic,2021-10-07,14600.861,266.653,8.2,55.182,74.08,11228821.0,362849.0,4056.0,6115991.0,54.47,4956157.0,44.14
64db514c1e2c1f18db11ae0c,DOM,North America,Dominican Republic,2021-10-08,14600.861,266.653,8.2,55.182,74.08,11228821.0,363735.0,4063.0,6123862.0,54.54,4964932.0,44.22
64db514c1e2c1f18db11ae0d,DOM,North America,Dominican Republic,2021-10-09,14600.861,266.653,8.2,55.182,74.08,11228821.0,364252.0,4065.0,6130558.0,54.6,4970581.0,44.27
64db514c1e2c1f18db11ae0e,DOM,North America,Dominican Republic,2021-10-10,14600.861,266.653,8.2,55.182,74.08,11228821.0,365063.0,4067.0,6134235.0,54.63,4973191.0,44.29
64db514c1e2c1f18db11ae0f,DOM,North America,Dominican Republic,2021-10-11,14600.861,266.653,8.2,55.182,74.08,11228821.0,365558.0,4067.0,6155094.0,54.82,4988709.0,44.43
64db514c1e2c1f18db11ae10,DOM,North America,Dominican Republic,2021-10-12,14600.861,266.653,8.2,55.182,74.08,11228821.0,366191.0,4067.0,6177844.0,55.02,5006400.0,44.59
64db514c1e2c1f18db11ae11,DOM,North America,Dominican Republic,2021-10-13,14600.861,266.653,8.2,55.182,74.08,11228821.0,366711.0,4072.0,6202706.0,55.24,5027184.0,44.77
64db514c1e2c1f18db11ae12,DOM,North America,Dominican Republic,2021-10-14,14600.861,266.653,8.2,55.182,74.08,11228821.0,367379.0,4077.0,6234415.0,55.52,5050180.0,44.98
64db514c1e2c1f18db11ae13,DOM,North America,Dominican Republic,2021-10-15,14600.861,266.653,8.2,55.182,74.08,11228821.0,368131.0,4082.0,6270413.0,55.84,5071130.0,45.16
64db514c1e2c1f18db11ae14,DOM,North America,Dominican Republic,2021-10-16,14600.861,266.653,8.2,55.182,74.08,11228821.0,368830.0,4082.0,6290568.0,56.02,5082077.0,45.26
64db514c1e2c1f18db11ae15,DOM,North America,Dominican Republic,2021-10-17,14600.861,266.653,8.2,55.182,74.08,11228821.0,369700.0,4084.0,6304282.0,56.14,5088396.0,45.32
64db514c1e2c1f18db11ae16,DOM,North America,Dominican Republic,2021-10-18,14600.861,266.653,8.2,55.182,74.08,11228821.0,370451.0,4087.0,6372529.0,56.75,5121120.0,45.61
64db514c1e2c1f18db11ae17,DOM,North America,Dominican Republic,2021-10-19,14600.861,266.653,8.2,55.182,74.08,11228821.0,371447.0,4090.0,6449174.0,57.43,5158185.0,45.94
64db514c1e2c1f18db11ae18,DOM,North America,Dominican Republic,2021-10-20,14600.861,266.653,8.2,55.182,74.08,11228821.0,372077.0,4093.0,6515080.0,58.02,5190840.0,46.23
64db514c1e2c1f18db11ae19,DOM,North America,Dominican Republic,2021-10-21,14600.861,266.653,8.2,55.182,74.08,11228821.0,373040.0,4095.0,6566518.0,58.48,5220779.0,46.49
64db514c1e2c1f18db11ae1a,DOM,North America,Dominican Republic,2021-10-22,14600.861,266.653,8.2,55.182,74.08,11228821.0,373929.0,4097.0,6605259.0,58.82,5242777.0,46.69
64db514c1e2c1f18db11ae1b,DOM,North America,Dominican Republic,2021-10-23,14600.861,266.653,8.2,55.182,74.08,11228821.0,374722.0,4100.0,6618207.0,58.94,5250652.0,46.76
64db514c1e2c1f18db11ae1c,DOM,North America,Dominican Republic,2021-10-24,14600.861,266.653,8.2,55.182,74.08,11228821.0,375545.0,4106.0,6623121.0,58.98,5253400.0,46.78
64db514c1e2c1f18db11ae1d,DOM,North America,Dominican Republic,2021-10-25,14600.861,266.653,8.2,55.182,74.08,11228821.0,376272.0,4108.0,6651836.0,59.24,5269681.0,46.93
64db514c1e2c1f18db11ae1e,DOM,North America,Dominican Republic,2021-10-26,14600.861,266.653,8.2,55.182,74.08,11228821.0,376736.0,4110.0,6676563.0,59.46,5286037.0,47.08
64db514c1e2c1f18db11ae1f,DOM,North America,Dominican Republic,2021-10-27,14600.861,266.653,8.2,55.182,74.08,11228821.0,377385.0,4114.0,6695112.0,59.62,5299671.0,47.2
64db514c1e2c1f18db11ae20,DOM,North America,Dominican Republic,2021-10-28,14600.861,266.653,8.2,55.182,74.08,11228821.0,378234.0,4118.0,6710320.0,59.76,5311756.0,47.3
64db514c1e2c1f18db11ae21,DOM,North America,Dominican Republic,2021-10-29,14600.861,266.653,8.2,55.182,74.08,11228821.0,379336.0,4124.0,6722034.0,59.86,5320460.0,47.38
64db514c1e2c1f18db11ae22,DOM,North America,Dominican Republic,2021-10-30,14600.861,266.653,8.2,55.182,74.08,11228821.0,380215.0,4126.0,6726548.0,59.9,5324573.0,47.42
64db514c1e2c1f18db11ae23,DOM,North America,Dominican Republic,2021-10-31,14600.861,266.653,8.2,55.182,74.08,11228821.0,380974.0,4129.0,6728113.0,59.92,5326123.0,47.43
64db514c1e2c1f18db11ae24,DOM,North America,Dominican Republic,2021-11-01,14600.861,266.653,8.2,55.182,74.08,11228821.0,381667.0,4130.0,6740194.0,60.03,5336379.0,47.52
64db514c1e2c1f18db11ae25,DOM,North America,Dominican Republic,2021-11-02,14600.861,266.653,8.2,55.182,74.08,11228821.0,382476.0,4133.0,6751310.0,60.12,5348254.0,47.63
64db514c1e2c1f18db11ae26,DOM,North America,Dominican Republic,2021-11-03,14600.861,266.653,8.2,55.182,74.08,11228821.0,383317.0,4138.0,6760871.0,60.21,5359699.0,47.73
64db514c1e2c1f18db11ae27,DOM,North America,Dominican Republic,2021-11-04,14600.861,266.653,8.2,55.182,74.08,11228821.0,384208.0,4144.0,6769430.0,60.29,5371508.0,47.84
64db514c1e2c1f18db11ae28,DOM,North America,Dominican Republic,2021-11-05,14600.861,266.653,8.2,55.182,74.08,11228821.0,385181.0,4146.0,6776919.0,60.35,5382559.0,47.94
64db514c1e2c1f18db11ae29,DOM,North America,Dominican Republic,2021-11-06,14600.861,266.653,8.2,55.182,74.08,11228821.0,386285.0,4148.0,6778584.0,60.37,5385106.0,47.96
