_id,iso_code,continent,location,date,gdp_per_capita,handwashing_facilities,total_cases,total_cases_per_million,total_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,female_smokers,male_smokers
64d268a2c7e1b733c92c713f,COL,South America,Colombia,12/01/2022,13254.949,65.386,5357767,103284.191,130395,67269813,39009064,29556927,4145562,4.7,13.5
64d268a2c7e1b733c92c7140,COL,South America,Colombia,13/01/2022,13254.949,65.386,5380841,103728.999,130460,67597103,39093566,29697446,4265089,4.7,13.5
64d268a2c7e1b733c92c7141,COL,South America,Colombia,14/01/2022,13254.949,65.386,5410698,104304.566,130529,67904417,39170383,29827683,4382955,4.7,13.5
64d268a2c7e1b733c92c7142,COL,South America,Colombia,15/01/2022,13254.949,65.386,5440981,104888.346,130625,68156006,39227216,29932016,4485722,4.7,13.5
64d268a2c7e1b733c92c7144,COL,South America,Colombia,17/01/2022,13254.949,65.386,5511479,106247.369,130860,68596190,39452852,30123811,4537214,4.7,13.5
64d268a2c7e1b733c92c7146,COL,South America,Colombia,19/01/2022,13254.949,65.386,5568068,107338.262,131130,69176876,39489492,30396132,4849402,4.7,13.5
64d268a2c7e1b733c92c7148,COL,South America,Colombia,21/01/2022,13254.949,65.386,5624520,108426.514,131437,69789455,39673802,30681379,5038247,4.7,13.5
64d268a2c7e1b733c92c714a,COL,South America,Colombia,23/01/2022,13254.949,65.386,5686065,109612.945,131824,70105545,39774180,30825161,5134877,4.7,13.5
64d268a2c7e1b733c92c714b,COL,South America,Colombia,24/01/2022,13254.949,65.386,5714092,110153.235,132023,70350747,39862563,30944953,5196394,4.7,13.5
64d268a2c7e1b733c92c714c,COL,South America,Colombia,25/01/2022,13254.949,65.386,5740179,110656.126,132240,70595963,39949419,31062511,5263357,4.7,13.5
64d268a2c7e1b733c92c714e,COL,South America,Colombia,27/01/2022,13254.949,65.386,5780910,111441.317,132737,71090693,40104316,31296243,5421202,4.7,13.5
64d268a2c7e1b733c92c714f,COL,South America,Colombia,28/01/2022,13254.949,65.386,5798799,111786.172,133019,71320917,40172345,31402127,5498539,4.7,13.5
64d268a2c7e1b733c92c7150,COL,South America,Colombia,29/01/2022,13254.949,65.386,5816462,112126.67,133292,71597387,40262427,31522344,5586501,4.7,13.5
64d268a2c7e1b733c92c7151,COL,South America,Colombia,30/01/2022,13254.949,65.386,5837408,112530.456,133560,71700174,40286441,31568206,5626752,4.7,13.5
64d268a2c7e1b733c92c7152,COL,South America,Colombia,31/01/2022,13254.949,65.386,5855858,112886.125,133832,71927908,40348092,31668670,5715017,4.7,13.5
64d268a2c7e1b733c92c7153,COL,South America,Colombia,01/02/2022,13254.949,65.386,5871977,113196.858,134079,72153729,40403140,31765969,5808639,4.7,13.5
64d268a2c7e1b733c92c7154,COL,South America,Colombia,02/02/2022,13254.949,65.386,5887261,113491.495,134300,72614845,40499018,31957431,6018758,4.7,13.5
64d268a2c7e1b733c92c7156,COL,South America,Colombia,04/02/2022,13254.949,65.386,5916825,114061.414,134781,72926924,40555273,32076232,6175302,4.7,13.5
64d268a2c7e1b733c92c7157,COL,South America,Colombia,05/02/2022,13254.949,65.386,5930393,114322.971,135043,73129930,40590831,32155932,6273737,4.7,13.5
64d268a2c7e1b733c92c7158,COL,South America,Colombia,06/02/2022,13254.949,65.386,5943783,114581.096,135282,73325312,40664129,32248330,6324522,4.7,13.5
64d268a2c7e1b733c92c7159,COL,South America,Colombia,07/02/2022,13254.949,65.386,5956350,114823.356,135518,73549566,40706935,32331677,6438577,4.7,13.5
64d268a2c7e1b733c92c715a,COL,South America,Colombia,08/02/2022,13254.949,65.386,5966706,115022.994,135757,73778566,40746508,32414333,6560186,4.7,13.5
64d268a2c7e1b733c92c715b,COL,South America,Colombia,09/02/2022,13254.949,65.386,5975786,115198.033,135992,74043064,40788751,32503403,6709409,4.7,13.5
64d268a2c7e1b733c92c715c,COL,South America,Colombia,10/02/2022,13254.949,65.386,5985516,115385.603,136197,74290915,40830740,32586898,6846944,4.7,13.5
64d268a2c7e1b733c92c715d,COL,South America,Colombia,11/02/2022,13254.949,65.386,5994301,115554.956,136404,74561909,40877239,32679549,6993963,4.7,13.5
64d268a2c7e1b733c92c715e,COL,South America,Colombia,12/02/2022,13254.949,65.386,6002570,115714.361,136583,74766645,40907085,32747871,7109363,4.7,13.5
64d268a2c7e1b733c92c715f,COL,South America,Colombia,13/02/2022,13254.949,65.386,6007991,115818.864,136764,74852552,40918363,32775467,7160288,4.7,13.5
64d268a2c7e1b733c92c7160,COL,South America,Colombia,14/02/2022,13254.949,65.386,6014563,115945.556,136953,75086726,40959950,32850895,7292101,4.7,13.5
64d268a2c7e1b733c92c7161,COL,South America,Colombia,15/02/2022,13254.949,65.386,6020095,116052.199,137115,75320803,41002546,32922693,7426279,4.7,13.5
64d268a2c7e1b733c92c7162,COL,South America,Colombia,16/02/2022,13254.949,65.386,6023257,116113.154,137301,75533930,41039767,32991350,7547291,4.7,13.5
64d268a2c7e1b733c92c7163,COL,South America,Colombia,17/02/2022,13254.949,65.386,6026988,116185.078,137439,75732846,41079423,33056351,7656978,4.7,13.5
64d268a2c7e1b733c92c7165,COL,South America,Colombia,19/02/2022,13254.949,65.386,6035143,116342.286,137733,75962425,41121168,33130745,7784212,4.7,13.5
64d268a2c7e1b733c92c7166,COL,South America,Colombia,20/02/2022,13254.949,65.386,6039163,116419.781,137869,76193263,41155481,33206412,7916114,4.7,13.5
64d268a2c7e1b733c92c7167,COL,South America,Colombia,21/02/2022,13254.949,65.386,6043661,116506.491,137996,76367277,41186677,33260818,8015694,4.7,13.5
64d268a2c7e1b733c92c7168,COL,South America,Colombia,22/02/2022,13254.949,65.386,6047042,116571.669,138106,76557520,41219162,33318561,8128813,4.7,13.5
64d268a2c7e1b733c92c7169,COL,South America,Colombia,23/02/2022,13254.949,65.386,6049952,116627.766,138205,76733198,41253498,33371543,8229013,4.7,13.5
64d268a2c7e1b733c92c7172,COL,South America,Colombia,04/03/2022,13254.949,65.386,6067023,116956.852,138899,77655719,41409379,33706581,8715348,4.7,13.5
64d268a2c7e1b733c92c7177,COL,South America,Colombia,09/03/2022,13254.949,65.386,6072656,117065.442,139120,78423261,41522429,33973503,9147317,4.7,13.5
64d268a2c7e1b733c92c7179,COL,South America,Colombia,11/03/2022,13254.949,65.386,6074155,117094.339,139189,78682668,41562091,34062856,9293334,4.7,13.5
64d268a2c7e1b733c92c717e,COL,South America,Colombia,16/03/2022,13254.949,65.386,6077288,117154.735,139315,79222616,41651910,34247024,9589039,4.7,13.5
64d268a2c7e1b733c92c7180,COL,South America,Colombia,18/03/2022,13254.949,65.386,6078487,117177.849,139361,79449268,41688633,34327440,9711573,4.7,13.5
64d268a2c7e1b733c92c7185,COL,South America,Colombia,23/03/2022,13254.949,65.386,6081639,117238.611,139471,80224223,41889486,34607638,10036870,4.7,13.5
64d268a2c7e1b733c92c7188,COL,South America,Colombia,26/03/2022,13254.949,65.386,6082577,117256.693,139531,80531597,41935211,34714553,10205047,4.7,13.5
64d268a2c7e1b733c92c7189,COL,South America,Colombia,27/03/2022,13254.949,65.386,6082943,117263.749,139544,80573164,41940039,34730020,10228131,4.7,13.5
64d268a2c7e1b733c92c718a,COL,South America,Colombia,28/03/2022,13254.949,65.386,6083291,117270.458,139558,80649211,41951410,34756228,10270753,4.7,13.5
64d268a2c7e1b733c92c718b,COL,South America,Colombia,29/03/2022,13254.949,65.386,6083643,117277.243,139573,80744778,41966456,34789381,10323806,4.7,13.5
64d268a2c7e1b733c92c718c,COL,South America,Colombia,30/03/2022,13254.949,65.386,6083939,117282.949,139585,80853452,41984356,34827110,10382672,4.7,13.5
64d268a2c7e1b733c92c718f,COL,South America,Colombia,02/04/2022,13254.949,65.386,6084916,117301.783,139621,81128454,42027218,34917616,10537990,4.7,13.5
64d268a2c7e1b733c92c7190,COL,South America,Colombia,03/04/2022,13254.949,65.386,6085270,117308.608,139636,81159572,42031368,34927150,10557132,4.7,13.5
64d268a2c7e1b733c92c7191,COL,South America,Colombia,04/04/2022,13254.949,65.386,6085618,117315.316,139650,81258280,42046235,34959180,10614388,4.7,13.5
64d268a2c7e1b733c92c7192,COL,South America,Colombia,05/04/2022,13254.949,65.386,6085926,117321.254,139660,81346329,42059679,34988666,10664382,4.7,13.5
64d268a2c7e1b733c92c7193,COL,South America,Colombia,06/04/2022,13254.949,65.386,6086233,117327.172,139670,81433240,42072984,35016472,10714600,4.7,13.5
64d268a2c7e1b733c92c7194,COL,South America,Colombia,07/04/2022,13254.949,65.386,6086484,117332.011,139678,81519746,42087297,35044319,10763569,4.7,13.5
64d268a2c7e1b733c92c7195,COL,South America,Colombia,08/04/2022,13254.949,65.386,6086811,117338.314,139687,81603837,42100204,35071761,10811351,4.7,13.5
64d268a2c7e1b733c92c71aa,COL,South America,Colombia,29/04/2022,13254.949,65.386,6091959,117437.555,139785,82443202,42100794,35409389,11340479,4.7,13.5
64d268a2c7e1b733c92c71b1,COL,South America,Colombia,06/05/2022,13254.949,65.386,6092667,117451.203,139797,82845381,42136168,35534430,11597140,4.7,13.5
64d268a2c7e1b733c92c71b8,COL,South America,Colombia,13/05/2022,13254.949,65.386,6093645,117470.056,139809,83585958,42215008,35778117,12068192,4.7,13.5
64d268a2c7e1b733c92c71cd,COL,South America,Colombia,03/06/2022,13254.949,65.386,6103455,117659.168,139854,84486714,42292969,35958948,12459136,4.7,13.5
64d268a2c7e1b733c92c71d4,COL,South America,Colombia,10/06/2022,13254.949,65.386,6109105,117768.086,139867,85152277,42365365,36081319,12719794,4.7,13.5
64d268a2c7e1b733c92c71e2,COL,South America,Colombia,24/06/2022,13254.949,65.386,6131657,118202.832,139918,85767160,42418509,36180137,12964054,4.7,13.5
64d268a2c7e1b733c92c71f0,COL,South America,Colombia,08/07/2022,13254.949,65.386,6175181,119041.864,140070,86191269,42455997,36251593,13138299,4.7,13.5
64d268a2c7e1b733c92c71f7,COL,South America,Colombia,15/07/2022,13254.949,65.386,6198848,119498.104,140202,86474076,42480321,36295164,13254074,4.7,13.5
64d268a2c7e1b733c92c7205,COL,South America,Colombia,29/07/2022,13254.949,65.386,6247634,120438.575,140603,87079477,42573293,36397439,13470722,4.7,13.5
64d268a2c7e1b733c92c721a,COL,South America,Colombia,19/08/2022,13254.949,65.386,6286392,121185.731,141287,87566541,42633866,36479814,13662929,4.7,13.5
64d268a2c7e1b733c92c724b,COL,South America,Colombia,07/10/2022,13254.949,65.386,6307372,121590.172,141794,88720602,42759702,36670153,14115363,4.7,13.5
64d268a2c7e1b733c92c7252,COL,South America,Colombia,14/10/2022,13254.949,65.386,6308087,121603.956,141807,89015414,42804486,36725822,14226071,4.7,13.5
64d268a2c7e1b733c92c7259,COL,South America,Colombia,21/10/2022,13254.949,65.386,6308558,121613.035,141820,89120782,42816825,36745579,14267329,4.7,13.5
64d268a2c7e1b733c92c7260,COL,South America,Colombia,28/10/2022,13254.949,65.386,6309168,121624.795,141827,89209704,42828694,36763427,14301919,4.7,13.5
64d268a2c7e1b733c92c7267,COL,South America,Colombia,04/11/2022,13254.949,65.386,6309716,121635.359,141837,89310214,42842898,36784255,14341000,4.7,13.5
64d268a2c7e1b733c92c726e,COL,South America,Colombia,11/11/2022,13254.949,65.386,6310332,121647.234,141850,89419840,42856459,36804956,14383523,4.7,13.5
64d268a2c7e1b733c92c727c,COL,South America,Colombia,25/11/2022,13254.949,65.386,6312657,121692.054,141881,89627825,42886655,36848923,14464311,4.7,13.5
64d268a2c7e1b733c92c7291,COL,South America,Colombia,16/12/2022,13254.949,65.386,6323357,121898.323,141943,89787647,42909220,36879309,14521436,4.7,13.5
64d268a2c7e1b733c92c72a6,COL,South America,Colombia,06/01/2023,13254.949,65.386,6345115,122317.762,142179,90046356,42938872,36919986,14614758,4.7,13.5
64d268a2c7e1b733c92c72b4,COL,South America,Colombia,20/01/2023,13254.949,65.386,6354791,122504.291,142385,90101737,42944647,36928012,14634503,4.7,13.5
64d268a2c7e1b733c92c72bb,COL,South America,Colombia,27/01/2023,13254.949,65.386,6356309,122533.554,142486,90210929,42959468,36948604,14675916,4.7,13.5
64d268a2c7e1b733c92c72e5,COL,South America,Colombia,10/03/2023,13254.949,65.386,6360780,122619.743,142639,90285644,42971012,36963551,14704700,4.7,13.5
64d268a2c7e1b733c92c7301,COL,South America,Colombia,07/04/2023,13254.949,65.386,6362312,122649.276,142678,90506612,43012174,37019801,14792792,4.7,13.5
64d268a2c7e1b733c92c8567,CRI,North America,Costa Rica,01/11/2021,15524.995,83.841,560118,108113.44,7047,6567309,3751251,2798296,17762,6.4,17.4
64d268a2c7e1b733c92c856e,CRI,North America,Costa Rica,08/11/2021,15524.995,83.841,562655,108603.129,7144,6736978,3790500,2922621,23857,6.4,17.4
64d268a2c7e1b733c92c8575,CRI,North America,Costa Rica,15/11/2021,15524.995,83.841,564378,108935.701,7204,6878077,3821682,3030603,25792,6.4,17.4
64d268a2c7e1b733c92c857c,CRI,North America,Costa Rica,22/11/2021,15524.995,83.841,565740,109198.593,7254,7034279,3860379,3144053,29847,6.4,17.4
64d268a2c7e1b733c92c8583,CRI,North America,Costa Rica,29/11/2021,15524.995,83.841,566753,109394.121,7289,7137983,3887480,3215091,35412,6.4,17.4
64d268a2c7e1b733c92c858a,CRI,North America,Costa Rica,06/12/2021,15524.995,83.841,567507,109539.657,7315,7222020,3904671,3278289,39060,6.4,17.4
64d268a2c7e1b733c92c8591,CRI,North America,Costa Rica,13/12/2021,15524.995,83.841,568069,109648.134,7333,7348965,3922190,3364478,62297,6.4,17.4
64d268a2c7e1b733c92c8599,CRI,North America,Costa Rica,21/12/2021,15524.995,83.841,568684,109766.841,7340,7580046,3934813,3444299,200934,6.4,17.4
64d268a2c7e1b733c92c859f,CRI,North America,Costa Rica,27/12/2021,15524.995,83.841,569908,110003.096,7351,7756348,3944932,3505176,306240,6.4,17.4
64d268a2c7e1b733c92c85a6,CRI,North America,Costa Rica,03/01/2022,15524.995,83.841,573293,110656.465,7358,7879899,3953407,3546380,380112,6.4,17.4
64d268a2c7e1b733c92c85ad,CRI,North America,Costa Rica,10/01/2022,15524.995,83.841,587921,113479.948,7379,8016478,3965650,3590471,460357,6.4,17.4
64d268a2c7e1b733c92c85b4,CRI,North America,Costa Rica,17/01/2022,15524.995,83.841,614593,118628.152,7413,8145182,3997459,3628935,518788,6.4,17.4
64d268a2c7e1b733c92c85bc,CRI,North America,Costa Rica,25/01/2022,15524.995,83.841,653129,126066.334,7470,8234302,4028723,3654209,551370,6.4,17.4
64d268a2c7e1b733c92c85c2,CRI,North America,Costa Rica,31/01/2022,15524.995,83.841,688501,132893.803,7547,8315360,4059598,3676687,579075,6.4,17.4
64d268a2c7e1b733c92c85c9,CRI,North America,Costa Rica,07/02/2022,15524.995,83.841,727537,140428.495,7658,8418258,4089508,3713796,614954,6.4,17.4
64d268a2c7e1b733c92c85d0,CRI,North America,Costa Rica,14/02/2022,15524.995,83.841,761728,147028.009,7784,8565613,4119679,3747136,698798,6.4,17.4
64d268a2c7e1b733c92c85d7,CRI,North America,Costa Rica,21/02/2022,15524.995,83.841,786490,151807.546,7906,8970610,4152664,3787890,1030056,6.4,17.4
64d268a2c7e1b733c92c85de,CRI,North America,Costa Rica,28/02/2022,15524.995,83.841,804627,155308.332,8013,9349535,4195968,3827352,1326215,6.4,17.4
64d268a2c7e1b733c92c85e5,CRI,North America,Costa Rica,07/03/2022,15524.995,83.841,815945,157492.922,8097,9582303,4235270,3859818,1487215,6.4,17.4
64d268a2c7e1b733c92c85ec,CRI,North America,Costa Rica,14/03/2022,15524.995,83.841,823915,159031.284,8171,9790312,4273569,3892636,1624107,6.4,17.4
64d268a2c7e1b733c92c85f4,CRI,North America,Costa Rica,22/03/2022,15524.995,83.841,830728,160346.322,8235,10018261,4313391,3937449,1767421,6.4,17.4
64d268a2c7e1b733c92c85fa,CRI,North America,Costa Rica,28/03/2022,15524.995,83.841,835452,161258.144,8271,10166273,4336171,3971404,1858698,6.4,17.4
64d268a2c7e1b733c92c8601,CRI,North America,Costa Rica,04/04/2022,15524.995,83.841,840015,162138.89,8313,10313681,4358705,4008446,1946530,6.4,17.4
64d268a2c7e1b733c92c8608,CRI,North America,Costa Rica,11/04/2022,15524.995,83.841,843992,162906.527,8347,10440011,4379374,4042081,2018556,6.4,17.4
64d268a2c7e1b733c92c860f,CRI,North America,Costa Rica,18/04/2022,15524.995,83.841,846351,163361.859,8369,10508830,4386191,4055152,2067487,6.4,17.4
64d268a2c7e1b733c92c8616,CRI,North America,Costa Rica,25/04/2022,15524.995,83.841,847784,163638.455,8383,10617173,4401102,4084348,2131723,6.4,17.4
64d268a2c7e1b733c92c861d,CRI,North America,Costa Rica,02/05/2022,15524.995,83.841,852074,164466.507,8405,10698423,4413772,4105520,2179131,6.4,17.4
64d268a2c7e1b733c92c8625,CRI,North America,Costa Rica,10/05/2022,15524.995,83.841,857290,165473.294,8421,10789180,4423865,4119873,2221366,6.4,17.4
64d268a2c7e1b733c92c862c,CRI,North America,Costa Rica,17/05/2022,15524.995,83.841,866164,167186.145,8444,10909597,4431502,4131666,2262214,6.4,17.4
64d268a2c7e1b733c92c8632,CRI,North America,Costa Rica,23/05/2022,15524.995,83.841,877533,169380.579,8472,11017624,4437629,4143017,2299181,6.4,17.4
64d268a2c7e1b733c92c8667,CRI,North America,Costa Rica,15/07/2022,15524.995,83.841,1009337,194821.261,8653,11323830,4437629,4175944,2402802,6.4,17.4
64d268a2c7e1b733c92c866e,CRI,North America,Costa Rica,22/07/2022,15524.995,83.841,1028375,198495.957,8690,11417676,4456540,4179996,2418813,6.4,17.4
64d268a2c7e1b733c92c8675,CRI,North America,Costa Rica,29/07/2022,15524.995,83.841,1028375,198495.957,8690,11504591,4458619,4183451,2438194,6.4,17.4
64d268a2c7e1b733c92c867c,CRI,North America,Costa Rica,05/08/2022,15524.995,83.841,1044385,201586.192,8740,11585211,4460393,4186342,2456743,6.4,17.4
64d268a2c7e1b733c92c8683,CRI,North America,Costa Rica,12/08/2022,15524.995,83.841,1057695,204155.275,8774,11649270,4462107,4189079,2472325,6.4,17.4
64d268a2c7e1b733c92c868a,CRI,North America,Costa Rica,19/08/2022,15524.995,83.841,1069162,206368.625,8800,11703991,4463636,4191686,2486203,6.4,17.4
64d268a2c7e1b733c92c86a6,CRI,North America,Costa Rica,16/09/2022,15524.995,83.841,1105792,213438.912,8913,11913344,4471009,4203167,2549028,6.4,17.4
64d268a2c7e1b733c92c86bb,CRI,North America,Costa Rica,07/10/2022,15524.995,83.841,1123001,216760.577,8966,12033083,4476191,4210411,2591748,6.4,17.4
64d268a2c7e1b733c92c86c2,CRI,North America,Costa Rica,14/10/2022,15524.995,83.841,1127602,217648.657,8974,12112439,4480428,4216761,2623652,6.4,17.4
64d268a2c7e1b733c92c86c9,CRI,North America,Costa Rica,21/10/2022,15524.995,83.841,1130568,218221.152,8982,12169521,4500155,4219797,2639586,6.4,17.4
64d268a2c7e1b733c92c86de,CRI,North America,Costa Rica,11/11/2022,15524.995,83.841,1140864,220208.476,9019,12320607,4541315,4239098,2684074,6.4,17.4
64d268a2c7e1b733c92c86f3,CRI,North America,Costa Rica,02/12/2022,15524.995,83.841,1148914,221762.279,9046,12560236,4580458,4283384,2759972,6.4,17.4
64d268a2c7e1b733c92c8701,CRI,North America,Costa Rica,16/12/2022,15524.995,83.841,1152466,222447.883,9051,12606343,4587029,4290783,2774381,6.4,17.4
64d268a2c7e1b733c92c8716,CRI,North America,Costa Rica,06/01/2023,15524.995,83.841,1171802,226180.099,9104,12666724,4594450,4300356,2791092,6.4,17.4
64d268a2c7e1b733c92c8724,CRI,North America,Costa Rica,20/01/2023,15524.995,83.841,1177514,227282.624,9123,12778229,4605172,4314443,2832234,6.4,17.4
64d268a2c7e1b733c92c8755,CRI,North America,Costa Rica,10/03/2023,15524.995,83.841,1209725,233499.96,9245,12884913,4616495,4327110,2868921,6.4,17.4
64d268a2c7e1b733c92c876a,CRI,North America,Costa Rica,31/03/2023,15524.995,83.841,1222661,235996.855,9309,13036737,4628288,4341182,2908126,6.4,17.4
64d268a2c7e1b733c92c8771,CRI,North America,Costa Rica,07/04/2023,15524.995,83.841,1226315,236702.146,9326,13066850,4630486,4343794,2915954,6.4,17.4
64d268a2c7e1b733c92c877f,CRI,North America,Costa Rica,21/04/2023,15524.995,83.841,1226315,236702.146,9326,13148135,4633174,4347590,2926735,6.4,17.4
64d268a2c7e1b733c92c87a9,CRI,North America,Costa Rica,02/06/2023,15524.995,83.841,1232576,237910.638,9374,13371989,4641899,4358863,2957974,6.4,17.4
64d268a2c7e1b733c92cbd22,DOM,North America,Dominican Republic,03/07/2021,14600.861,55.182,327561,29171.451,3846,8077985,5019355,3058630,5149,8.5,19.1
64d268a2c7e1b733c92cbd23,DOM,North America,Dominican Republic,04/07/2021,14600.861,55.182,328376,29244.032,3852,8119502,5030094,3089408,7728,8.5,19.1
64d268a2c7e1b733c92cbd24,DOM,North America,Dominican Republic,05/07/2021,14600.861,55.182,328942,29294.438,3857,8253816,5061730,3192086,14507,8.5,19.1
64d268a2c7e1b733c92cbd25,DOM,North America,Dominican Republic,06/07/2021,14600.861,55.182,329531,29346.892,3857,8396449,5097374,3299075,25734,8.5,19.1
64d268a2c7e1b733c92cbd26,DOM,North America,Dominican Republic,07/07/2021,14600.861,55.182,330244,29410.39,3866,8572939,5131732,3403094,38113,8.5,19.1
64d268a2c7e1b733c92cbd27,DOM,North America,Dominican Republic,08/07/2021,14600.861,55.182,330941,29472.462,3870,8688523,5165832,3469190,53501,8.5,19.1
64d268a2c7e1b733c92cbd28,DOM,North America,Dominican Republic,09/07/2021,14600.861,55.182,331826,29551.277,3870,8783843,5198112,3515118,70613,8.5,19.1
64d268a2c7e1b733c92cbd29,DOM,North America,Dominican Republic,10/07/2021,14600.861,55.182,332384,29600.971,3879,8833615,5217103,3536178,80334,8.5,19.1
64d268a2c7e1b733c92cbd2a,DOM,North America,Dominican Republic,11/07/2021,14600.861,55.182,333053,29660.549,3889,8859966,5226733,3547663,85570,8.5,19.1
64d268a2c7e1b733c92cbd2b,DOM,North America,Dominican Republic,12/07/2021,14600.861,55.182,333681,29716.477,3891,8924052,5246674,3574258,103120,8.5,19.1
64d268a2c7e1b733c92cbd2c,DOM,North America,Dominican Republic,13/07/2021,14600.861,55.182,334544,29793.333,3893,8998508,5271104,3604070,123334,8.5,19.1
64d268a2c7e1b733c92cbd2d,DOM,North America,Dominican Republic,14/07/2021,14600.861,55.182,335079,29840.978,3897,9066151,5294786,3629728,141637,8.5,19.1
64d268a2c7e1b733c92cbd2e,DOM,North America,Dominican Republic,15/07/2021,14600.861,55.182,335609,29888.178,3900,9132857,5316275,3657968,158614,8.5,19.1
64d268a2c7e1b733c92cbd2f,DOM,North America,Dominican Republic,16/07/2021,14600.861,55.182,336144,29935.823,3907,9201783,5336442,3692082,173259,8.5,19.1
64d268a2c7e1b733c92cbd30,DOM,North America,Dominican Republic,17/07/2021,14600.861,55.182,336693,29984.715,3910,9246631,5346011,3713656,186964,8.5,19.1
64d268a2c7e1b733c92cbd31,DOM,North America,Dominican Republic,18/07/2021,14600.861,55.182,337147,30025.147,3915,9263829,5350169,3723277,190383,8.5,19.1
64d268a2c7e1b733c92cbd32,DOM,North America,Dominican Republic,19/07/2021,14600.861,55.182,337575,30063.263,3916,9356203,5369886,3780347,205970,8.5,19.1
64d268a2c7e1b733c92cbd33,DOM,North America,Dominican Republic,20/07/2021,14600.861,55.182,337738,30077.779,3916,9449137,5390472,3836969,221696,8.5,19.1
