_id,iso_code,continent,location,date,new_deaths,total_cases_per_million,median_age,aged_65_older,gdp_per_capita,handwashing_facilities,new_tests_smoothed,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,extreme_poverty,female_smokers,male_smokers,hosp_patients_per_million,excess_mortality_cumulative_absolute,weekly_icu_admissions_per_million
64d29d73c7e1b733c9309af4,LBR,Africa,Liberia,01/01/2021,0,349.822,19.2,3.057,752.788,1.188,,,,,,38.6,1.5,18.1,,,
64d29d73c7e1b733c9309af5,LBR,Africa,Liberia,04/01/2021,0,390.179,19.2,3.057,752.788,1.188,,,,,,38.6,1.5,18.1,,,
64d29d73c7e1b733c9309af6,LBR,Africa,Liberia,07/01/2021,1,823.733,19.2,3.057,752.788,1.188,,,,,,38.6,1.5,18.1,,,
64d29d73c7e1b733c9309af7,LBR,Africa,Liberia,10/01/2021,0,1094.727,19.2,3.057,752.788,1.188,,,,,,38.6,1.5,18.1,,,
64d29d73c7e1b733c9309af8,LBR,Africa,Liberia,01/01/2022,0,1265.961,19.2,3.057,752.788,1.188,,,,,,38.6,1.5,18.1,,,
64d29d73c7e1b733c9309af9,LBR,Africa,Liberia,04/01/2022,0,1395.518,19.2,3.057,752.788,1.188,,,,,,38.6,1.5,18.1,,,
64d29d73c7e1b733c9309afa,LBR,Africa,Liberia,07/01/2022,0,1414.376,19.2,3.057,752.788,1.188,,,,,,38.6,1.5,18.1,,,
64d29d73c7e1b733c9309afb,LBR,Africa,Liberia,10/01/2022,0,1504.142,19.2,3.057,752.788,1.188,,,,,,38.6,1.5,18.1,,,
64d29d73c7e1b733c9309afc,LBR,Africa,Liberia,01/01/2023,0,1519.04,19.2,3.057,752.788,1.188,,,,,,38.6,1.5,18.1,,,
64d29d73c7e1b733c9309afd,LBR,Africa,Liberia,04/01/2023,0,1525.641,19.2,3.057,752.788,1.188,,,,,,38.6,1.5,18.1,,,
64d29d73c7e1b733c9309afe,LBR,Africa,Liberia,07/01/2023,0,1525.641,19.2,3.057,752.788,1.188,,,,,,38.6,1.5,18.1,,,
64d29d73c7e1b733c9309aff,LBY,Africa,Libya,04/01/2020,0,1.174,29,4.424,17881.509,,,,,,,,,,,,
64d29d73c7e1b733c9309b00,LBY,Africa,Libya,07/01/2020,2,117.727,29,4.424,17881.509,,745,,,,,,,,,,
64d29d73c7e1b733c9309b01,LBY,Africa,Libya,10/01/2020,11,5068.006,29,4.424,17881.509,,,,,,,,,,,,
64d29d73c7e1b733c9309b02,LBY,Africa,Libya,01/01/2021,19,14719.897,29,4.424,17881.509,,,,,,,,,,,,
64d29d73c7e1b733c9309b03,LBY,Africa,Libya,04/01/2021,9,23333.672,29,4.424,17881.509,,,,,,,,,,,,
64d29d73c7e1b733c9309b04,LBY,Africa,Libya,07/01/2021,2,28400.504,29,4.424,17881.509,,,,,,,,,,,,
64d29d73c7e1b733c9309b05,LBY,Africa,Libya,10/01/2021,15,49921.73,29,4.424,17881.509,,,,,,,,,,,,
64d29d73c7e1b733c9309b06,LBY,Africa,Libya,01/01/2022,14,57063.178,29,4.424,17881.509,,,,,,,,,,,,
64d29d73c7e1b733c9309b07,LBY,Africa,Libya,04/01/2022,2,73646.457,29,4.424,17881.509,,,,,,,,,,,,
64d29d73c7e1b733c9309b08,LBY,Africa,Libya,07/01/2022,0,73710.018,29,4.424,17881.509,,,,,,,,,,,,
64d29d73c7e1b733c9309b09,LBY,Africa,Libya,10/01/2022,0,74422.842,29,4.424,17881.509,,,,,,,,,,,,
64d29d73c7e1b733c9309b0a,LBY,Africa,Libya,01/01/2023,0,74444.567,29,4.424,17881.509,,,,,,,,,,,,
64d29d73c7e1b733c9309b0b,LBY,Africa,Libya,04/01/2023,0,74453.962,29,4.424,17881.509,,,,,,,,,,,,
64d29d73c7e1b733c9309b0c,LBY,Africa,Libya,07/01/2023,0,74462.769,29,4.424,17881.509,,,,,,,,,,,,
64d29d73c7e1b733c9309b0d,LIE,Europe,Liechtenstein,04/01/2020,0,1854.91,,,,,,,,,,,,,0,,
64d29d73c7e1b733c9309b0e,LIE,Europe,Liechtenstein,07/01/2020,0,2109.008,,,,,57,,,,,,,,0,,
64d29d73c7e1b733c9309b0f,LIE,Europe,Liechtenstein,10/01/2020,0,3074.578,,,,,74,,,,,,,,0,,
64d29d73c7e1b733c9309b10,LIE,Europe,Liechtenstein,01/01/2021,0,57095.668,,,,,156,,,,,,,,,,
64d29d73c7e1b733c9309b11,LIE,Europe,Liechtenstein,04/01/2021,0,70080.041,,,,,233,6300,4387,,,,,,,,
64d29d73c7e1b733c9309b12,LIE,Europe,Liechtenstein,07/01/2021,0,79659.51,,,,,156,33043,19791,,,,,,101.639,,
64d29d73c7e1b733c9309b13,LIE,Europe,Liechtenstein,10/01/2021,0,90458.646,,,,,193,46910,24585,,,,,,,,
64d29d73c7e1b733c9309b14,LIE,Europe,Liechtenstein,01/01/2022,0,160818.193,,,,,183,,,,,,,,,,
64d29d73c7e1b733c9309b15,LIE,Europe,Liechtenstein,04/01/2022,0,417405.666,,,,,,70438,26722,,18323,,,,,,
64d29d73c7e1b733c9309b16,LIE,Europe,Liechtenstein,07/01/2022,1,455723.542,,,,,,70784,26744,,18630,,,,76.229,,
64d29d73c7e1b733c9309b17,LIE,Europe,Liechtenstein,10/01/2022,0,503646.297,,,,,,,,,,,,,101.639,,
64d29d73c7e1b733c9309b18,LIE,Europe,Liechtenstein,01/01/2023,0,541328.929,,,,,,,,,,,,,25.41,,
64d29d73c7e1b733c9309b19,LIE,Europe,Liechtenstein,04/01/2023,0,545242.028,,,,,,,,,,,,,0,,
64d29d73c7e1b733c9309b1a,LIE,Europe,Liechtenstein,07/01/2023,0,545623.174,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309b1b,LTU,Europe,Lithuania,04/01/2020,2,143.997,43.5,19.002,29524.265,,1285,,,,,0.7,21.3,38,,,
64d29d73c7e1b733c9309b1c,LTU,Europe,Lithuania,07/01/2020,0,637.077,43.5,19.002,29524.265,,3549,,,,,0.7,21.3,38,,,
64d29d73c7e1b733c9309b1d,LTU,Europe,Lithuania,10/01/2020,0,1781.781,43.5,19.002,29524.265,,5030,,,,,0.7,21.3,38,,,
64d29d73c7e1b733c9309b1e,LTU,Europe,Lithuania,01/01/2021,41,53766.502,43.5,19.002,29524.265,,9864,,,,,0.7,21.3,38,874.891,,
64d29d73c7e1b733c9309b1f,LTU,Europe,Lithuania,04/01/2021,9,78910.699,43.5,19.002,29524.265,,11358,540977,369105,171864,14,0.7,21.3,38,263.994,,
64d29d73c7e1b733c9309b20,LTU,Europe,Lithuania,07/01/2021,2,101518.95,43.5,19.002,29524.265,,8864,2263669,1247323,1066396,300,0.7,21.3,38,34.908,,
64d29d73c7e1b733c9309b21,LTU,Europe,Lithuania,10/01/2021,22,121648.343,43.5,19.002,29524.265,,22481,3235896,1752237,1651784,30283,0.7,21.3,38,,,
64d29d73c7e1b733c9309b22,LTU,Europe,Lithuania,01/01/2022,15,191496.688,43.5,19.002,29524.265,,12708,,,,,0.7,21.3,38,322.539,,
64d29d73c7e1b733c9309b23,LTU,Europe,Lithuania,04/01/2022,9,405012.185,43.5,19.002,29524.265,,8606,4468511,1948913,1872882,921311,0.7,21.3,38,,,
64d29d73c7e1b733c9309b24,LTU,Europe,Lithuania,07/01/2022,1,422388.182,43.5,19.002,29524.265,,,4489130,1952440,1876714,934459,0.7,21.3,38,,,
64d29d73c7e1b733c9309b25,LTU,Europe,Lithuania,10/01/2022,2,455067.493,43.5,19.002,29524.265,,,4502565,1955338,1878831,939676,0.7,21.3,38,,,
64d29d73c7e1b733c9309b26,LTU,Europe,Lithuania,01/01/2023,1,468528.3,43.5,19.002,29524.265,,,,,,,0.7,21.3,38,,23283.502,8.909
64d29d73c7e1b733c9309b27,LTU,Europe,Lithuania,04/01/2023,0,478017.918,43.5,19.002,29524.265,,,,,,,0.7,21.3,38,,,
64d29d73c7e1b733c9309b28,LTU,Europe,Lithuania,07/01/2023,1,480515.684,43.5,19.002,29524.265,,,,,,,0.7,21.3,38,,,
64d29d73c7e1b733c9309b29,OWID_LIC,,Low income,04/01/2020,58,1.368,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309b2a,OWID_LIC,,Low income,07/01/2020,32,119.557,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309b2b,OWID_LIC,,Low income,10/01/2020,129,334.134,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309b2c,OWID_LIC,,Low income,01/01/2021,51,549.279,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309b2d,OWID_LIC,,Low income,04/01/2021,109,997.656,,,,,,837377,834725,2652,,,,,,,
64d29d73c7e1b733c9309b2e,OWID_LIC,,Low income,07/01/2021,229,1466.787,,,,,,8781603,7127789,1132194,,,,,,,
64d29d73c7e1b733c9309b2f,OWID_LIC,,Low income,10/01/2021,86,2059.218,,,,,,26269864,16464894,8381607,,,,,,,
64d29d73c7e1b733c9309b30,OWID_LIC,,Low income,01/01/2022,96,2481.258,,,,,,76562658,55789070,28053376,,,,,,,
64d29d73c7e1b733c9309b31,OWID_LIC,,Low income,04/01/2022,11,2889.809,,,,,,134613231,99535555,76578594,3859354,,,,,,
64d29d73c7e1b733c9309b32,OWID_LIC,,Low income,07/01/2022,1,2965.216,,,,,,180461259,120773449,97726310,6751417,,,,,,
64d29d73c7e1b733c9309b33,OWID_LIC,,Low income,10/01/2022,0,3042.744,,,,,,214933688,159339012,129955815,10012804,,,,,,
64d29d73c7e1b733c9309b34,OWID_LIC,,Low income,01/01/2023,2,3075.827,,,,,,256119836,191043832,158972882,12763537,,,,,,
64d29d73c7e1b733c9309b35,OWID_LIC,,Low income,04/01/2023,1,3105.646,,,,,,283412307,211191294,178587871,21277911,,,,,,
64d29d73c7e1b733c9309b36,OWID_LIC,,Low income,07/01/2023,0,3134.704,,,,,,325800985,238002922,201103224,29245650,,,,,,
64d29d73c7e1b733c9309b37,OWID_LMC,,Lower middle income,04/01/2020,201,16.625,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309b38,OWID_LMC,,Lower middle income,07/01/2020,1101,463.903,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309b39,OWID_LMC,,Lower middle income,10/01/2020,1784,2691.777,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309b3a,OWID_LMC,,Lower middle income,01/01/2021,1266,4970.177,,,,,,,,,,,,,,,
64d29d73c7e1b733c9309b3b,OWID_LMC,,Lower middle income,04/01/2021,1274,6660.727,,,,,,104832848,86868240,17768911,,,,,,,
64d29d73c7e1b733c9309b3c,OWID_LMC,,Lower middle income,07/01/2021,2422,13558.778,,,,,,500334241,388326835,111646311,,,,,,,
64d29d73c7e1b733c9309b3d,OWID_LMC,,Lower middle income,10/01/2021,1401,17497.835,,,,,,1567485466,1084586071,489329564,959459,,,,,,
64d29d73c7e1b733c9309b3e,OWID_LMC,,Lower middle income,01/01/2022,848,19136.672,,,,,,2825415327,1618176485,1191956090,17251587,,,,,,
64d29d73c7e1b733c9309b3f,OWID_LMC,,Lower middle income,04/01/2022,307,26145.927,,,,,,3810360031,1981013384,1670917583,189734155,,,,,,
64d29d73c7e1b733c9309b40,OWID_LMC,,Lower middle income,07/01/2022,43,26761.472,,,,,,4187026147,2070874533,1828714965,314567311,,,,,,
64d29d73c7e1b733c9309b41,OWID_LMC,,Lower middle income,10/01/2022,49,27838.53,,,,,,4602407801,2143916215,1923690975,567237352,,,,,,
64d29d73c7e1b733c9309b42,OWID_LMC,,Lower middle income,01/01/2023,87,28101.211,,,,,,4757380722,2220524706,1977536931,613617699,,,,,,
64d29d73c7e1b733c9309b43,OWID_LMC,,Lower middle income,04/01/2023,44,28189.861,,,,,,4866154430,2254541242,2023426900,646205748,,,,,,
64d29d73c7e1b733c9309b44,OWID_LMC,,Lower middle income,07/01/2023,3,28387.067,,,,,,4908808142,2266281656,2037412989,664224977,,,,,,
64d29d73c7e1b733c9309b45,LUX,Europe,Luxembourg,04/01/2020,0,2835.079,39.7,14.312,94277.965,,1424,,,,,0.2,20.9,26,279.493,,
64d29d73c7e1b733c9309b46,LUX,Europe,Luxembourg,07/01/2020,0,5043.229,39.7,14.312,94277.965,,6337,,,,,0.2,20.9,26,24.707,,
64d29d73c7e1b733c9309b47,LUX,Europe,Luxembourg,10/01/2020,0,11440.686,39.7,14.312,94277.965,,5381,,,,,0.2,20.9,26,30.883,,
64d29d73c7e1b733c9309b48,LUX,Europe,Luxembourg,01/01/2021,0,59269.519,39.7,14.312,94277.965,,4400,,,,,0.2,20.9,26,193.02,,
64d29d73c7e1b733c9309b49,LUX,Europe,Luxembourg,04/01/2021,0,83712.039,39.7,14.312,94277.965,,10331,99386,75858,23527,1,0.2,20.9,26,217.727,,
64d29d73c7e1b733c9309b4a,LUX,Europe,Luxembourg,07/01/2021,0,99289.532,39.7,14.312,94277.965,,5189,560746,343742,,6,0.2,20.9,26,4.632,,
64d29d73c7e1b733c9309b4b,LUX,Europe,Luxembourg,10/01/2021,0,111903.78,39.7,14.312,94277.965,,2134,791489,418943,,4709,0.2,20.9,26,35.516,,
64d29d73c7e1b733c9309b4c,LUX,Europe,Luxembourg,01/01/2022,0,148066.479,39.7,14.312,94277.965,,3264,,,,,0.2,20.9,26,105.003,,
64d29d73c7e1b733c9309b4d,LUX,Europe,Luxembourg,04/01/2022,0,353506.248,39.7,14.312,94277.965,,3308,1281661,480349,,370488,0.2,20.9,26,41.692,,
64d29d73c7e1b733c9309b4e,LUX,Europe,Luxembourg,07/01/2022,0,448183.372,39.7,14.312,94277.965,,,1304744,481328,,390893,0.2,20.9,26,32.427,,
64d29d73c7e1b733c9309b4f,LUX,Europe,Luxembourg,10/01/2022,0,510985.931,39.7,14.312,94277.965,,,1348740,481710,,433861,0.2,20.9,26,29.339,,
64d29d73c7e1b733c9309b50,LUX,Europe,Luxembourg,01/01/2023,6,565533.407,39.7,14.312,94277.965,,,,,,,0.2,20.9,26,46.325,-152.99998,3.099
64d29d73c7e1b733c9309b51,LUX,Europe,Luxembourg,04/01/2023,0,586923.121,39.7,14.312,94277.965,,,,,,,0.2,20.9,26,,,
64d29d73c7e1b733c9309b52,LUX,Europe,Luxembourg,07/01/2023,0,591124.782,39.7,14.312,94277.965,,,,,,,0.2,20.9,26,,,
64d29d73c7e1b733c9309b53,MAC,Asia,Macao,04/01/2021,,,39.2,9.798,104861.851,,,52772,,,,,,,,,
64d29d73c7e1b733c9309b54,MAC,Asia,Macao,07/01/2021,,,39.2,9.798,104861.851,,,347396,238489,110322,,,,,,,
64d29d73c7e1b733c9309b55,MAC,Asia,Macao,10/01/2021,,,39.2,9.798,104861.851,,,676994,367079,312016,,,,,,,
64d29d73c7e1b733c9309b56,MAC,Asia,Macao,01/01/2022,,,39.2,9.798,104861.851,,,974947,493491,462517,,,,,,,
64d29d73c7e1b733c9309b57,MAC,Asia,Macao,04/01/2022,,,39.2,9.798,104861.851,,,1250891,582911,513652,183289,,,,,,
64d29d73c7e1b733c9309b58,MAC,Asia,Macao,07/01/2022,,,39.2,9.798,104861.851,,,1440454,613839,586137,279849,,,,,,
64d29d73c7e1b733c9309b59,MAC,Asia,Macao,10/01/2022,,,39.2,9.798,104861.851,,,,,,,,,,,,
64d29d73c7e1b733c9309b5a,MAC,Asia,Macao,01/01/2023,,,39.2,9.798,104861.851,,,,,,,,,,,,
64d29d73c7e1b733c9309b5b,MAC,Asia,Macao,04/01/2023,,,39.2,9.798,104861.851,,,,,,,,,,,,
64d29d73c7e1b733c9309b5c,MDG,Africa,Madagascar,04/01/2020,0,1.79,19.6,2.929,1416.44,50.54,,,,,,77.6,,,,,
64d29d73c7e1b733c9309b5d,MDG,Africa,Madagascar,07/01/2020,0,74.768,19.6,2.929,1416.44,50.54,422,,,,,77.6,,,,,
64d29d73c7e1b733c9309b5e,MDG,Africa,Madagascar,10/01/2020,1,554.105,19.6,2.929,1416.44,50.54,329,,,,,77.6,,,,,
64d29d73c7e1b733c9309b5f,MDG,Africa,Madagascar,01/01/2021,0,598.209,19.6,2.929,1416.44,50.54,131,,,,,77.6,,,,,
64d29d73c7e1b733c9309b60,MDG,Africa,Madagascar,04/01/2021,15,833.994,19.6,2.929,1416.44,50.54,883,,,,,77.6,,,,,
64d29d73c7e1b733c9309b61,MDG,Africa,Madagascar,07/01/2021,0,1424.909,19.6,2.929,1416.44,50.54,285,,,,,77.6,,,,,
64d29d73c7e1b733c9309b62,MDG,Africa,Madagascar,10/01/2021,0,1472.289,19.6,2.929,1416.44,50.54,490,,,,,77.6,,,,,
64d29d73c7e1b733c9309b63,MDG,Africa,Madagascar,01/01/2022,40,1770.718,19.6,2.929,1416.44,50.54,1462,,,,,77.6,,,,,
64d29d73c7e1b733c9309b64,MDG,Africa,Madagascar,04/01/2022,0,2161.61,19.6,2.929,1416.44,50.54,446,,,,,77.6,,,,,
64d29d73c7e1b733c9309b65,MDG,Africa,Madagascar,07/01/2022,0,2207.943,19.6,2.929,1416.44,50.54,,,,,,77.6,,,,,
64d29d73c7e1b733c9309b66,MDG,Africa,Madagascar,10/01/2022,0,2251.946,19.6,2.929,1416.44,50.54,,,,,,77.6,,,,,
64d29d73c7e1b733c9309b67,MDG,Africa,Madagascar,01/01/2023,0,2287.946,19.6,2.929,1416.44,50.54,,,,,,77.6,,,,,
64d29d73c7e1b733c9309b68,MDG,Africa,Madagascar,04/01/2023,0,2299.934,19.6,2.929,1416.44,50.54,,,,,,77.6,,,,,
64d29d73c7e1b733c9309b69,MDG,Africa,Madagascar,07/01/2023,0,2306.148,19.6,2.929,1416.44,50.54,,,,,,77.6,,,,,
64d29d73c7e1b733c9309b6a,MWI,Africa,Malawi,04/01/2020,0,,18.1,2.979,1095.042,8.704,,,,,,71.4,4.4,24.7,,,
64d29d73c7e1b733c9309b6b,MWI,Africa,Malawi,07/01/2020,0,61.994,18.1,2.979,1095.042,8.704,437,,,,,71.4,4.4,24.7,,,
64d29d73c7e1b733c9309b6c,MWI,Africa,Malawi,10/01/2020,0,282.916,18.1,2.979,1095.042,8.704,264,,,,,71.4,4.4,24.7,,,
64d29d73c7e1b733c9309b6d,MWI,Africa,Malawi,01/01/2021,0,322.612,18.1,2.979,1095.042,8.704,285,,,,,71.4,4.4,24.7,,,
64d29d73c7e1b733c9309b6e,MWI,Africa,Malawi,04/01/2021,1,1644.228,18.1,2.979,1095.042,8.704,606,144979,144979,,,71.4,4.4,24.7,,,
64d29d73c7e1b733c9309b6f,MWI,Africa,Malawi,07/01/2021,2,1770.421,18.1,2.979,1095.042,8.704,1230,,,,,71.4,4.4,24.7,,,
64d29d73c7e1b733c9309b70,MWI,Africa,Malawi,10/01/2021,1,3017.841,18.1,2.979,1095.042,8.704,1138,1062929,818939,498701,,71.4,4.4,24.7,,,
64d29d73c7e1b733c9309b71,MWI,Africa,Malawi,01/01/2022,9,3679.188,18.1,2.979,1095.042,8.704,1138,1808866,1494459,712743,,71.4,4.4,24.7,,,
64d29d73c7e1b733c9309b72,MWI,Africa,Malawi,04/01/2022,0,4196.945,18.1,2.979,1095.042,8.704,442,,,,,71.4,4.4,24.7,,,
64d29d73c7e1b733c9309b73,MWI,Africa,Malawi,07/01/2022,0,4238.013,18.1,2.979,1095.042,8.704,,,,,,71.4,4.4,24.7,,,
64d29d73c7e1b733c9309b74,MWI,Africa,Malawi,10/01/2022,0,4313.973,18.1,2.979,1095.042,8.704,,,,,,71.4,4.4,24.7,,,
64d29d73c7e1b733c9309b75,MWI,Africa,Malawi,01/01/2023,0,4322.942,18.1,2.979,1095.042,8.704,,,,,,71.4,4.4,24.7,,,
64d29d73c7e1b733c9309b76,MWI,Africa,Malawi,04/01/2023,0,4342.789,18.1,2.979,1095.042,8.704,,,,,,71.4,4.4,24.7,,,
64d29d73c7e1b733c9309b77,MWI,Africa,Malawi,07/01/2023,0,4348.817,18.1,2.979,1095.042,8.704,,,,,,71.4,4.4,24.7,,,
64d29d73c7e1b733c9309b78,MYS,Asia,Malaysia,04/01/2020,6,81.501,29.9,6.293,26808.164,,5713,,,,,0.1,1,42.4,50.238,,
64d29d73c7e1b733c9309b79,MYS,Asia,Malaysia,07/01/2020,0,254.551,29.9,6.293,26808.164,,6492,,,,,0.1,1,42.4,2.151,,
64d29d73c7e1b733c9309b7a,MYS,Asia,Malaysia,10/01/2020,2,330.719,29.9,6.293,26808.164,,12069,,,,,0.1,1,42.4,10.932,,
64d29d73c7e1b733c9309b7b,MYS,Asia,Malaysia,01/01/2021,8,3390.809,29.9,6.293,26808.164,,39324,,,,,0.1,1,42.4,87.924,,
64d29d73c7e1b733c9309b7c,MYS,Asia,Malaysia,04/01/2021,7,10214.974,29.9,6.293,26808.164,,51706,749598,504125,245478,,0.1,1,42.4,52.861,,
64d29d73c7e1b733c9309b7d,MYS,Asia,Malaysia,07/01/2021,84,22363.197,29.9,6.293,26808.164,,82622,8574359,6145376,2428997,,0.1,1,42.4,209.999,,
64d29d73c7e1b733c9309b7e,MYS,Asia,Malaysia,10/01/2021,121,66520.409,29.9,6.293,26808.164,,134495,45200914,24297474,21044287,285,0.1,1,42.4,216.865,,
64d29d73c7e1b733c9309b7f,MYS,Asia,Malaysia,01/01/2022,26,81367.624,29.9,6.293,26808.164,,107918,57853721,26019703,25649527,6385054,0.1,1,42.4,77.229,,
64d29d73c7e1b733c9309b80,MYS,Asia,Malaysia,04/01/2022,30,124325.775,29.9,6.293,26808.164,,117879,69048726,27540762,25824993,15895669,0.1,1,42.4,99.799,,
64d29d73c7e1b733c9309b81,MYS,Asia,Malaysia,07/01/2022,0,134621.926,29.9,6.293,26808.164,,,71421442,28056352,27294020,16286961,0.1,1,42.4,20.596,,
64d29d73c7e1b733c9309b82,MYS,Asia,Malaysia,10/01/2022,0,142637.993,29.9,6.293,26808.164,,,72117401,28092788,27503406,16739361,0.1,1,42.4,20.95,,
64d29d73c7e1b733c9309b83,MYS,Asia,Malaysia,01/01/2023,1,148112.588,29.9,6.293,26808.164,,,72312467,28105877,27519405,16905376,0.1,1,42.4,12.758,,
64d29d73c7e1b733c9309b84,MYS,Asia,Malaysia,04/01/2023,0,148778.239,29.9,6.293,26808.164,,,72553327,28114745,27528565,17128209,0.1,1,42.4,6.865,,
64d29d73c7e1b733c9309b85,MYS,Asia,Malaysia,07/01/2023,0,150813.849,29.9,6.293,26808.164,,,72583126,28118147,27532046,17151125,0.1,1,42.4,3.83,,
64d29d73c7e1b733c9309b86,MDV,Asia,Maldives,04/01/2020,0,36.274,30.6,4.12,15183.616,95.803,27,,,,,,2.1,55,,,
64d29d73c7e1b733c9309b87,MDV,Asia,Maldives,07/01/2020,0,4547.555,30.6,4.12,15183.616,95.803,913,,,,,,2.1,55,,,
64d29d73c7e1b733c9309b88,MDV,Asia,Maldives,10/01/2020,0,19767.162,30.6,4.12,15183.616,95.803,1503,,,,,,2.1,55,,,
64d29d73c7e1b733c9309b89,MDV,Asia,Maldives,01/01/2021,0,26353.671,30.6,4.12,15183.616,95.803,2481,,,,,,2.1,55,,,
64d29d73c7e1b733c9309b8a,MDV,Asia,Maldives,04/01/2021,0,46542.751,30.6,4.12,15183.616,95.803,3628,240773,240773,,,,2.1,55,,,
64d29d73c7e1b733c9309b8b,MDV,Asia,Maldives,07/01/2021,3,141144.105,30.6,4.12,15183.616,95.803,5216,508655,317214,191441,,,2.1,55,,,
64d29d73c7e1b733c9309b8c,MDV,Asia,Maldives,10/01/2021,0,162020.474,30.6,4.12,15183.616,95.803,4080,,,,,,2.1,55,,,
64d29d73c7e1b733c9309b8d,MDV,Asia,Maldives,01/01/2022,0,183068.664,30.6,4.12,15183.616,95.803,4100,,,,,,2.1,55,,,
64d29d73c7e1b733c9309b8e,MDV,Asia,Maldives,04/01/2022,0,339109.733,30.6,4.12,15183.616,95.803,57,,,,,,2.1,55,,,
64d29d73c7e1b733c9309b8f,MDV,Asia,Maldives,07/01/2022,0,346671.809,30.6,4.12,15183.616,95.803,,,,,,,2.1,55,,,
64d29d73c7e1b733c9309b90,MDV,Asia,Maldives,10/01/2022,0,353346.137,30.6,4.12,15183.616,95.803,,,,,,,2.1,55,,,
64d29d73c7e1b733c9309b91,MDV,Asia,Maldives,01/01/2023,0,354512.617,30.6,4.12,15183.616,95.803,,,,,,,2.1,55,,,
64d29d73c7e1b733c9309b92,MDV,Asia,Maldives,04/01/2023,0,354735.986,30.6,4.12,15183.616,95.803,,,,,,,2.1,55,,,
64d29d73c7e1b733c9309b93,MDV,Asia,Maldives,07/01/2023,0,356410.296,30.6,4.12,15183.616,95.803,,,,,,,2.1,55,,,
64d29d73c7e1b733c9309b94,MLI,Africa,Mali,04/01/2020,0,1.062,16.4,2.519,2014.306,52.232,,,,,,,1.6,23,,,
64d29d73c7e1b733c9309b95,MLI,Africa,Mali,07/01/2020,1,96.443,16.4,2.519,2014.306,52.232,,,,,,,1.6,23,,,
64d29d73c7e1b733c9309b96,MLI,Africa,Mali,10/01/2020,0,138.004,16.4,2.519,2014.306,52.232,,,,,,,1.6,23,,,
64d29d73c7e1b733c9309b97,MLI,Africa,Mali,01/01/2021,0,313.806,16.4,2.519,2014.306,52.232,,,,,,,1.6,23,,,
64d29d73c7e1b733c9309b98,MLI,Africa,Mali,04/01/2021,1,444.462,16.4,2.519,2014.306,52.232,,,,,,,1.6,23,,,
64d29d73c7e1b733c9309b99,MLI,Africa,Mali,07/01/2021,0,638.499,16.4,2.519,2014.306,52.232,,,,,,,1.6,23,,,
64d29d73c7e1b733c9309b9a,MLI,Africa,Mali,10/01/2021,0,673.598,16.4,2.519,2014.306,52.232,,413563,318655,240321,,,1.6,23,,,
64d29d73c7e1b733c9309b9b,MLI,Africa,Mali,01/01/2022,2,929.821,16.4,2.519,2014.306,52.232,,,,,,,1.6,23,,,
64d29d73c7e1b733c9309b9c,MLI,Africa,Mali,04/01/2022,0,1349.232,16.4,2.519,2014.306,52.232,972,,,,,,1.6,23,,,
64d29d73c7e1b733c9309b9d,MLI,Africa,Mali,07/01/2022,0,1379.373,16.4,2.519,2014.306,52.232,,,,,,,1.6,23,,,
64d29d73c7e1b733c9309b9e,MLI,Africa,Mali,10/01/2022,0,1444.569,16.4,2.519,2014.306,52.232,,,,,,,1.6,23,,,
64d29d73c7e1b733c9309b9f,MLI,Africa,Mali,01/01/2023,0,1450.411,16.4,2.519,2014.306,52.232,,,,,,,1.6,23,,,
64d29d73c7e1b733c9309ba0,MLI,Africa,Mali,04/01/2023,0,1465.769,16.4,2.519,2014.306,52.232,,,,,,,1.6,23,,,
64d29d73c7e1b733c9309ba1,MLI,Africa,Mali,07/01/2023,0,1467.274,16.4,2.519,2014.306,52.232,,,,,,,1.6,23,,,
64d29d73c7e1b733c9309ba2,MLT,Europe,Malta,04/01/2020,0,298.148,42.4,19.426,36513.323,,,,,,,0.2,20.9,30.2,,,
64d29d73c7e1b733c9309ba3,MLT,Europe,Malta,07/01/2020,0,1261.97,42.4,19.426,36513.323,,,,,,,0.2,20.9,30.2,,,
64d29d73c7e1b733c9309ba4,MLT,Europe,Malta,10/01/2020,0,5983.578,42.4,19.426,36513.323,,2310,,,,,0.2,20.9,30.2,,,
64d29d73c7e1b733c9309ba5,MLT,Europe,Malta,01/01/2021,0,23656.789,42.4,19.426,36513.323,,2599,,,,,0.2,20.9,30.2,,,
64d29d73c7e1b733c9309ba6,MLT,Europe,Malta,04/01/2021,0,54515.998,42.4,19.426,36513.323,,2208,203553,147956,55597,,0.2,20.9,30.2,,,
64d29d73c7e1b733c9309ba7,MLT,Europe,Malta,07/01/2021,0,57724.365,42.4,19.426,36513.323,,2312,675014,360364,328960,,0.2,20.9,30.2,,,
