_id,iso_code,continent,location,date,stringency_index,median_age,gdp_per_capita,handwashing_facilities,total_cases,total_cases_per_million,total_deaths,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,total_boosters_per_hundred,female_smokers,male_smokers
64d559b6041874b85a8746b8,IND,Asia,India,08/08/2022,31.48,28.2,6426.674,59.55,44161899,31161.965,526730,2066179158,1022422984,935960021,107796153,7.61,1.9,20.6
64d559b6041874b85a8746b9,IND,Asia,India,09/08/2022,31.48,28.2,6426.674,59.55,44174650,31170.962,526772,2069154989,1022553104,936306242,110295643,7.78,1.9,20.6
64d559b6041874b85a8746ba,IND,Asia,India,10/08/2022,31.48,28.2,6426.674,59.55,44190697,31182.286,526826,2070740882,1022620253,936496147,111624482,7.88,1.9,20.6
64d559b6041874b85a8746bb,IND,Asia,India,11/08/2022,31.48,28.2,6426.674,59.55,44206996,31193.787,526879,2073245736,1022722555,936815198,113707983,8.02,1.9,20.6
64d559b6041874b85a8746bc,IND,Asia,India,12/08/2022,31.48,28.2,6426.674,59.55,44223557,31205.473,526928,2075074767,1022814629,937095945,115164193,8.13,1.9,20.6
64d559b6041874b85a8746bd,IND,Asia,India,13/08/2022,31.48,28.2,6426.674,59.55,44239372,31216.632,526996,2077667936,1022911169,937381177,117375590,8.28,1.9,20.6
64d559b6041874b85a8746be,IND,Asia,India,14/08/2022,31.48,28.2,6426.674,59.55,44253464,31226.576,527037,2080314240,1023010325,937694109,119609806,8.44,1.9,20.6
64d559b6041874b85a8746bf,IND,Asia,India,15/08/2022,31.48,28.2,6426.674,59.55,44268381,31237.102,527069,2082646297,1023054779,937852378,121739140,8.59,1.9,20.6
64d559b6041874b85a8746c0,IND,Asia,India,16/08/2022,31.48,28.2,6426.674,59.55,44277194,31243.321,527098,2083497365,1023076177,937940019,122481169,8.64,1.9,20.6
64d559b6041874b85a8746c1,IND,Asia,India,17/08/2022,31.48,28.2,6426.674,59.55,44286256,31249.715,527134,2086296791,1023166139,938220798,124909854,8.81,1.9,20.6
64d559b6041874b85a8746c2,IND,Asia,India,18/08/2022,31.48,28.2,6426.674,59.55,44298864,31258.612,527206,2090061582,1023283340,938587867,128190375,9.05,1.9,20.6
64d559b6041874b85a8746c3,IND,Asia,India,19/08/2022,31.48,28.2,6426.674,59.55,44314618,31269.728,527253,2092978091,1023407222,938911858,130659011,9.22,1.9,20.6
64d559b6041874b85a8746c4,IND,Asia,India,20/08/2022,31.48,28.2,6426.674,59.55,44327890,31279.093,527289,2094438592,1023462622,939094320,131881650,9.31,1.9,20.6
64d559b6041874b85a8746c5,IND,Asia,India,21/08/2022,31.48,28.2,6426.674,59.55,44339429,31287.235,527332,2097388903,1023568977,939457024,134362902,9.48,1.9,20.6
64d559b6041874b85a8746c6,IND,Asia,India,22/08/2022,31.48,28.2,6426.674,59.55,44348960,31293.961,527368,2100689201,1023666093,939828608,137194500,9.68,1.9,20.6
64d559b6041874b85a8746c7,IND,Asia,India,23/08/2022,31.48,28.2,6426.674,59.55,44357546,31300.019,527416,2103627869,1023763304,940132623,139731942,9.86,1.9,20.6
64d559b6041874b85a8746c8,IND,Asia,India,24/08/2022,31.48,28.2,6426.674,59.55,44368195,31307.534,527452,2106237544,1023869342,940425429,141942773,10.02,1.9,20.6
64d559b6041874b85a8746c9,IND,Asia,India,25/08/2022,31.48,28.2,6426.674,59.55,44378920,31315.101,527488,2108724109,1023976411,940753479,143994219,10.16,1.9,20.6
64d559b6041874b85a8746ca,IND,Asia,India,26/08/2022,31.48,28.2,6426.674,59.55,44389176,31322.338,527556,2111876002,1024112677,941179037,146584288,10.34,1.9,20.6
64d559b6041874b85a8746cb,IND,Asia,India,27/08/2022,31.48,28.2,6426.674,59.55,44398696,31329.056,527597,2114453857,1024216196,941459291,148778370,10.5,1.9,20.6
64d559b6041874b85a8746cc,IND,Asia,India,28/08/2022,31.48,28.2,6426.674,59.55,44408132,31335.714,527754,2117020150,1024314319,941719531,150986300,10.65,1.9,20.6
64d559b6041874b85a8746cd,IND,Asia,India,29/08/2022,31.48,28.2,6426.674,59.55,44415723,31341.071,527799,2119502119,1024363080,941883302,153255737,10.81,1.9,20.6
64d559b6041874b85a8746ce,IND,Asia,India,30/08/2022,31.48,28.2,6426.674,59.55,44421162,31344.909,527829,2122099237,1024451889,942133090,155514258,10.97,1.9,20.6
64d559b6041874b85a8746cf,IND,Asia,India,31/08/2022,31.48,28.2,6426.674,59.55,44428393,31350.011,527874,2124186933,1024516127,942327191,157343615,11.1,1.9,20.6
64d559b6041874b85a8746d0,IND,Asia,India,01/09/2022,31.48,28.2,6426.674,59.55,44436339,31355.618,527911,2125613960,1024575443,942501420,158537097,11.19,1.9,20.6
64d559b6041874b85a8746d1,IND,Asia,India,02/09/2022,31.48,28.2,6426.674,59.55,44442507,31359.97,527932,2127923399,1024674255,942802345,160446799,11.32,1.9,20.6
64d559b6041874b85a8746d2,IND,Asia,India,03/09/2022,31.48,28.2,6426.674,59.55,44449718,31365.059,527957,2130464186,1024757889,943038654,162667643,11.48,1.9,20.6
64d559b6041874b85a8746d3,IND,Asia,India,04/09/2022,31.48,28.2,6426.674,59.55,44456535,31369.869,527991,2132658458,1024831365,943294210,164532883,11.61,1.9,20.6
64d559b6041874b85a8746d4,IND,Asia,India,05/09/2022,31.48,28.2,6426.674,59.55,44462445,31374.039,528007,2135583657,1024897727,943578686,167107244,11.79,1.9,20.6
64d559b6041874b85a8746d5,IND,Asia,India,06/09/2022,31.48,28.2,6426.674,59.55,44466862,31377.156,528030,2137561057,1024956643,943763419,168840995,11.91,1.9,20.6
64d559b6041874b85a8746d6,IND,Asia,India,07/09/2022,31.48,28.2,6426.674,59.55,44472241,31380.952,528057,2139659830,1025025405,943959568,170674857,12.04,1.9,20.6
64d559b6041874b85a8746d7,IND,Asia,India,08/09/2022,31.48,28.2,6426.674,59.55,44478636,31385.464,528090,2143231108,1025116635,944241171,173873302,12.27,1.9,20.6
64d559b6041874b85a8746d8,IND,Asia,India,09/09/2022,31.48,28.2,6426.674,59.55,44484729,31389.763,528121,2145936972,1025201001,944541113,176194858,12.43,1.9,20.6
64d559b6041874b85a8746d9,IND,Asia,India,10/09/2022,31.48,28.2,6426.674,59.55,44490283,31393.683,528139,2148075189,1025269211,944731966,178074012,12.57,1.9,20.6
64d559b6041874b85a8746da,IND,Asia,India,11/09/2022,31.48,28.2,6426.674,59.55,44495359,31397.264,528150,2150122402,1025330630,944970466,179821306,12.69,1.9,20.6
64d559b6041874b85a8746db,IND,Asia,India,12/09/2022,31.48,28.2,6426.674,59.55,44500580,31400.948,528165,2152915577,1025392305,945243352,182279920,12.86,1.9,20.6
64d559b6041874b85a8746dc,IND,Asia,India,13/09/2022,31.48,28.2,6426.674,59.55,44504949,31404.031,528185,2155069979,1025465056,945446217,184158706,12.99,1.9,20.6
64d559b6041874b85a8746dd,IND,Asia,India,14/09/2022,31.48,28.2,6426.674,59.55,44510057,31407.636,528216,2157151049,1025532632,945633577,185984840,13.12,1.9,20.6
64d559b6041874b85a8746de,IND,Asia,India,15/09/2022,31.48,28.2,6426.674,59.55,44516479,31412.167,528250,2160120066,1025619971,945888274,188611821,13.31,1.9,20.6
64d559b6041874b85a8746df,IND,Asia,India,16/09/2022,31.48,28.2,6426.674,59.55,44522777,31416.611,528273,2162085492,1025699120,946137585,190248787,13.42,1.9,20.6
64d559b6041874b85a8746e0,IND,Asia,India,17/09/2022,31.48,28.2,6426.674,59.55,44528524,31420.667,528302,2164396948,1025764618,946326767,192305563,13.57,1.9,20.6
64d559b6041874b85a8746e1,IND,Asia,India,18/09/2022,31.48,28.2,6426.674,59.55,44534188,31424.663,528337,2165982650,1025814756,946508327,193659567,13.67,1.9,20.6
64d559b6041874b85a8746e2,IND,Asia,India,19/09/2022,31.48,28.2,6426.674,59.55,44539046,31428.091,528355,2167186118,1025858015,946678783,194649320,13.74,1.9,20.6
64d559b6041874b85a8746e3,IND,Asia,India,20/09/2022,31.48,28.2,6426.674,59.55,44543089,31430.944,528370,2168505627,1025904513,946810471,195790643,13.82,1.9,20.6
64d559b6041874b85a8746e4,IND,Asia,India,21/09/2022,31.48,28.2,6426.674,59.55,44547599,31434.126,528403,2169753427,1025950945,946939884,196862598,13.89,1.9,20.6
64d559b6041874b85a8746e5,IND,Asia,India,22/09/2022,31.48,28.2,6426.674,59.55,44553042,31437.967,528429,2171336749,1026003645,947099821,198233283,13.99,1.9,20.6
64d559b6041874b85a8746e6,IND,Asia,India,23/09/2022,31.48,28.2,6426.674,59.55,44558425,31441.766,528449,2172815223,1026059522,947277322,199478379,14.08,1.9,20.6
64d559b6041874b85a8746e7,IND,Asia,India,24/09/2022,31.48,28.2,6426.674,59.55,44563337,31445.232,528487,2174341590,1026106833,947414286,200820471,14.17,1.9,20.6
64d559b6041874b85a8746e8,IND,Asia,India,25/09/2022,31.48,28.2,6426.674,59.55,44568114,31448.602,528510,2175957465,1026153814,947573788,202229863,14.27,1.9,20.6
64d559b6041874b85a8746e9,IND,Asia,India,26/09/2022,31.48,28.2,6426.674,59.55,44572243,31451.516,528530,2176997087,1026187500,947702673,203106914,14.33,1.9,20.6
64d559b6041874b85a8746ea,IND,Asia,India,27/09/2022,31.48,28.2,6426.674,59.55,44575473,31453.795,528562,2178441102,1026222338,947816392,204402372,14.42,1.9,20.6
64d559b6041874b85a8746eb,IND,Asia,India,28/09/2022,31.48,28.2,6426.674,59.55,44579088,31456.346,528584,2179945601,1026259249,947940802,205745550,14.52,1.9,20.6
64d559b6041874b85a8746ec,IND,Asia,India,29/09/2022,31.48,28.2,6426.674,59.55,44583360,31459.36,528611,2182239274,1026306484,948120382,207812408,14.66,1.9,20.6
64d559b6041874b85a8746ed,IND,Asia,India,30/09/2022,31.48,28.2,6426.674,59.55,44587307,31462.146,528629,2185459294,1026371105,948371253,210716936,14.87,1.9,20.6
64d559b6041874b85a8746ee,IND,Asia,India,01/10/2022,31.48,28.2,6426.674,59.55,44591112,31464.83,528655,2186955246,1026407264,948517818,212030164,14.96,1.9,20.6
64d559b6041874b85a8746ef,IND,Asia,India,02/10/2022,31.48,28.2,6426.674,59.55,44594487,31467.212,528673,2187548762,1026427876,948592361,212528525,15,1.9,20.6
64d559b6041874b85a8746f0,IND,Asia,India,03/10/2022,31.48,28.2,6426.674,59.55,44597498,31469.337,528701,2187731108,1026433516,948617293,212680299,15.01,1.9,20.6
64d559b6041874b85a8746f1,IND,Asia,India,04/10/2022,31.48,28.2,6426.674,59.55,44599466,31470.725,528716,2188076740,1026447293,948660386,212969061,15.03,1.9,20.6
64d559b6041874b85a8746f2,IND,Asia,India,05/10/2022,31.48,28.2,6426.674,59.55,44601934,31472.467,528733,2188332870,1026455211,948692346,213185313,15.04,1.9,20.6
64d559b6041874b85a8746f3,IND,Asia,India,06/10/2022,31.48,28.2,6426.674,59.55,44604463,31474.251,528745,2188448601,1026459263,948711877,213277461,15.05,1.9,20.6
64d559b6041874b85a8746f4,IND,Asia,India,07/10/2022,31.48,28.2,6426.674,59.55,44606460,31475.661,528754,2188865321,1026475997,948783217,213606107,15.07,1.9,20.6
64d559b6041874b85a8746f5,IND,Asia,India,08/10/2022,31.48,28.2,6426.674,59.55,44609257,31477.634,528778,2189375345,1026498766,948860632,214015947,15.1,1.9,20.6
64d559b6041874b85a8746f6,IND,Asia,India,09/10/2022,31.48,28.2,6426.674,59.55,44612013,31479.579,528799,2189790426,1026515438,948925816,214349172,15.13,1.9,20.6
64d559b6041874b85a8746f7,IND,Asia,India,10/10/2022,31.48,28.2,6426.674,59.55,44614437,31481.289,528814,2190007323,1026521598,948948712,214537013,15.14,1.9,20.6
64d559b6041874b85a8746f8,IND,Asia,India,11/10/2022,31.48,28.2,6426.674,59.55,44616394,31482.67,528822,2190521299,1026544838,949019254,214957207,15.17,1.9,20.6
64d559b6041874b85a8746f9,IND,Asia,India,12/10/2022,31.48,28.2,6426.674,59.55,44618533,31484.18,528835,2191338497,1026581890,949149582,215607025,15.21,1.9,20.6
64d559b6041874b85a8746fb,IND,Asia,India,14/10/2022,31.48,28.2,6426.674,59.55,44623997,31488.035,528857,2192191132,1026621971,949304081,216265080,15.26,1.9,20.6
64d559b6041874b85a8746fc,IND,Asia,India,15/10/2022,31.48,28.2,6426.674,59.55,44626427,31489.75,528874,2192779896,1026649970,949388503,216741423,15.29,1.9,20.6
64d559b6041874b85a8746fd,IND,Asia,India,16/10/2022,31.48,28.2,6426.674,59.55,44628828,31491.444,528895,2193219253,1026669165,949453930,217096158,15.32,1.9,20.6
64d559b6041874b85a8746fe,IND,Asia,India,17/10/2022,31.48,28.2,6426.674,59.55,44630888,31492.898,528905,2193368589,1026676068,949475229,217217292,15.33,1.9,20.6
64d559b6041874b85a8746ff,IND,Asia,India,18/10/2022,31.48,28.2,6426.674,59.55,44632430,31493.986,528913,2193800204,1026700314,949549942,217549948,15.35,1.9,20.6
64d559b6041874b85a874700,IND,Asia,India,19/10/2022,31.48,28.2,6426.674,59.55,44634376,31495.359,528923,2194182432,1026723642,949627320,217831470,15.37,1.9,20.6
64d559b6041874b85a874701,IND,Asia,India,20/10/2022,31.48,28.2,6426.674,59.55,44636517,31496.87,528943,2194672934,1026754040,949730391,218188503,15.4,1.9,20.6
64d559b6041874b85a874702,IND,Asia,India,21/10/2022,31.48,28.2,6426.674,59.55,44638636,31498.365,528953,2195113126,1026784601,949834302,218494223,15.42,1.9,20.6
64d559b6041874b85a874703,IND,Asia,India,22/10/2022,31.48,28.2,6426.674,59.55,44640748,31499.855,528957,2195399307,1026805788,949900660,218692859,15.43,1.9,20.6
64d559b6041874b85a874704,IND,Asia,India,23/10/2022,31.48,28.2,6426.674,59.55,44642742,31501.262,528961,2195580184,1026816174,949937200,218826810,15.44,1.9,20.6
64d559b6041874b85a874705,IND,Asia,India,24/10/2022,31.48,28.2,6426.674,59.55,44644076,31502.203,528977,2195619506,1026818811,949943598,218857097,15.44,1.9,20.6
64d559b6041874b85a874706,IND,Asia,India,25/10/2022,31.48,28.2,6426.674,59.55,44644938,31502.812,528980,2195651402,1026820130,949949078,218882194,15.44,1.9,20.6
64d559b6041874b85a874707,IND,Asia,India,26/10/2022,31.48,28.2,6426.674,59.55,44645768,31503.397,528981,2195754191,1026824755,949968269,218961167,15.45,1.9,20.6
64d559b6041874b85a874708,IND,Asia,India,27/10/2022,31.48,28.2,6426.674,59.55,44646880,31504.182,528987,2195883501,1026831971,949997647,219053883,15.46,1.9,20.6
64d559b6041874b85a874709,IND,Asia,India,28/10/2022,31.48,28.2,6426.674,59.55,44649088,31505.74,528999,2196044179,1026840789,950032740,219170650,15.47,1.9,20.6
64d559b6041874b85a87470a,IND,Asia,India,29/10/2022,31.48,28.2,6426.674,59.55,44650662,31506.851,529008,2196215302,1026850803,950066782,219297717,15.47,1.9,20.6
64d559b6041874b85a87470b,IND,Asia,India,30/10/2022,31.48,28.2,6426.674,59.55,44652266,31507.983,529016,2196335748,1026856716,950090439,219388593,15.48,1.9,20.6
64d559b6041874b85a87470d,IND,Asia,India,01/11/2022,31.48,28.2,6426.674,59.55,44654638,31509.656,529077,2196483169,1026864496,950118274,219500399,15.49,1.9,20.6
64d559b6041874b85a87470e,IND,Asia,India,02/11/2022,31.48,28.2,6426.674,59.55,44655828,31510.496,530452,2196609939,1026871408,950145564,219592967,15.5,1.9,20.6
64d559b6041874b85a87470f,IND,Asia,India,03/11/2022,31.48,28.2,6426.674,59.55,44657149,31511.428,530461,2196781421,1026880429,950180255,219720737,15.5,1.9,20.6
64d559b6041874b85a874710,IND,Asia,India,04/11/2022,31.48,28.2,6426.674,59.55,44658365,31512.286,530479,2196971035,1026891548,950217290,219862197,15.51,1.9,20.6
64d559b6041874b85a874711,IND,Asia,India,05/11/2022,31.48,28.2,6426.674,59.55,44659447,31513.05,530486,2197138806,1026901188,950251445,219986173,15.52,1.9,20.6
64d559b6041874b85a874712,IND,Asia,India,06/11/2022,31.48,28.2,6426.674,59.55,44660579,31513.848,530500,2197262288,1026907906,950278552,220075830,15.53,1.9,20.6
64d559b6041874b85a874713,IND,Asia,India,07/11/2022,31.48,28.2,6426.674,59.55,44661516,31514.51,530509,2197295587,1026910508,950285563,220099516,15.53,1.9,20.6
64d559b6041874b85a874714,IND,Asia,India,08/11/2022,31.48,28.2,6426.674,59.55,44662141,31514.951,530509,2197435518,1026919862,950315704,220199952,15.54,1.9,20.6
64d559b6041874b85a874715,IND,Asia,India,09/11/2022,31.48,28.2,6426.674,59.55,44662952,31515.523,530511,2197513103,1026925870,950336542,220250691,15.54,1.9,20.6
64d559b6041874b85a874716,IND,Asia,India,10/11/2022,31.48,28.2,6426.674,59.55,44663968,31516.24,530514,2197646336,1026934310,950369833,220342193,15.55,1.9,20.6
64d559b6041874b85a874717,IND,Asia,India,11/11/2022,31.48,28.2,6426.674,59.55,44664810,31516.834,530520,2197783974,1026943380,950403228,220437366,15.55,1.9,20.6
64d559b6041874b85a874718,IND,Asia,India,12/11/2022,31.48,28.2,6426.674,59.55,44665643,31517.422,530528,2197896947,1026949833,950431690,220515424,15.56,1.9,20.6
64d559b6041874b85a874719,IND,Asia,India,13/11/2022,31.48,28.2,6426.674,59.55,44666377,31517.94,530531,2197978762,1026954849,950447893,220576020,15.56,1.9,20.6
64d559b6041874b85a87471a,IND,Asia,India,14/11/2022,31.48,28.2,6426.674,59.55,44666924,31518.326,530532,2198006694,1026956871,950454684,220595139,15.57,1.9,20.6
64d559b6041874b85a87471b,IND,Asia,India,15/11/2022,31.48,28.2,6426.674,59.55,44666175,31517.797,530533,2198123903,1026963301,950487146,220673456,15.57,1.9,20.6
64d559b6041874b85a87471c,IND,Asia,India,16/11/2022,31.48,28.2,6426.674,59.55,44666676,31518.151,530535,2198226412,1026969241,950512662,220744509,15.58,1.9,20.6
64d559b6041874b85a87471d,IND,Asia,India,17/11/2022,31.48,28.2,6426.674,59.55,44667311,31518.599,530546,2198344955,1026977435,950540476,220827044,15.58,1.9,20.6
64d559b6041874b85a87471e,IND,Asia,India,18/11/2022,31.48,28.2,6426.674,59.55,44667967,31519.062,530553,2198447644,1026983726,950566594,220897324,15.59,1.9,20.6
64d559b6041874b85a87471f,IND,Asia,India,19/11/2022,31.48,28.2,6426.674,59.55,44668523,31519.454,530570,2198537172,1026989712,950588586,220958874,15.59,1.9,20.6
64d559b6041874b85a874720,IND,Asia,India,20/11/2022,31.48,28.2,6426.674,59.55,44669015,31519.801,530574,2198603903,1026996633,950606106,221001164,15.59,1.9,20.6
64d559b6041874b85a874721,IND,Asia,India,21/11/2022,31.48,28.2,6426.674,59.55,44669421,31520.088,530586,2198619380,1026999062,950609941,221010377,15.6,1.9,20.6
64d559b6041874b85a874722,IND,Asia,India,22/11/2022,28.7,28.2,6426.674,59.55,44669715,31520.295,530591,2198696929,1027007584,950630587,221058758,15.6,1.9,20.6
64d559b6041874b85a874723,IND,Asia,India,23/11/2022,28.7,28.2,6426.674,59.55,44670075,31520.549,530596,2198773864,1027015080,950649825,221108959,15.6,1.9,20.6
64d559b6041874b85a874724,IND,Asia,India,24/11/2022,28.7,28.2,6426.674,59.55,44670483,31520.837,530601,2198861053,1027020780,950670997,221169276,15.61,1.9,20.6
64d559b6041874b85a874725,IND,Asia,India,25/11/2022,28.7,28.2,6426.674,59.55,44670830,31521.082,530604,2198939280,1027025903,950691085,221222292,15.61,1.9,20.6
64d559b6041874b85a874726,IND,Asia,India,26/11/2022,28.7,28.2,6426.674,59.55,44671219,31521.356,530608,2199012704,1027032280,950712317,221268107,15.61,1.9,20.6
64d559b6041874b85a874727,IND,Asia,India,27/11/2022,28.7,28.2,6426.674,59.55,44671562,31521.598,530612,2199058598,1027035849,950724853,221297896,15.62,1.9,20.6
64d559b6041874b85a874728,IND,Asia,India,28/11/2022,28.7,28.2,6426.674,59.55,44671853,31521.804,530614,2199071394,1027036689,950728529,221306176,15.62,1.9,20.6
64d559b6041874b85a874729,IND,Asia,India,29/11/2022,28.7,28.2,6426.674,59.55,44672068,31521.955,530615,2199165837,1027043870,950757129,221364838,15.62,1.9,20.6
64d559b6041874b85a87472a,IND,Asia,India,30/11/2022,28.7,28.2,6426.674,59.55,44672347,31522.152,530620,2199192115,1027045950,950765492,221380673,15.62,1.9,20.6
64d559b6041874b85a87472b,IND,Asia,India,01/12/2022,28.7,28.2,6426.674,59.55,44672638,31522.358,530622,2199255614,1027050053,950782285,221423276,15.62,1.9,20.6
64d559b6041874b85a87472c,IND,Asia,India,02/12/2022,28.7,28.2,6426.674,59.55,44672913,31522.552,530624,2199308269,1027054462,950797037,221456770,15.63,1.9,20.6
64d559b6041874b85a87472d,IND,Asia,India,03/12/2022,28.7,28.2,6426.674,59.55,44673166,31522.73,530627,2199362341,1027058419,950810947,221492975,15.63,1.9,20.6
64d559b6041874b85a87472e,IND,Asia,India,04/12/2022,28.7,28.2,6426.674,59.55,44673392,31522.89,530628,2199404380,1027062119,950823043,221519218,15.63,1.9,20.6
64d559b6041874b85a87472f,IND,Asia,India,05/12/2022,28.7,28.2,6426.674,59.55,44673618,31523.049,530630,2199414864,1027063055,950826154,221525655,15.63,1.9,20.6
64d559b6041874b85a874730,IND,Asia,India,06/12/2022,28.7,28.2,6426.674,59.55,44673783,31523.166,530633,2199459244,1027066942,950839880,221552422,15.63,1.9,20.6
64d559b6041874b85a874731,IND,Asia,India,07/12/2022,28.7,28.2,6426.674,59.55,44673949,31523.283,530638,2199500144,1027071309,950851902,221576933,15.64,1.9,20.6
64d559b6041874b85a874732,IND,Asia,India,08/12/2022,28.7,28.2,6426.674,59.55,44674190,31523.453,530647,2199546356,1027075664,950866239,221604453,15.64,1.9,20.6
64d559b6041874b85a874733,IND,Asia,India,09/12/2022,28.7,28.2,6426.674,59.55,44674439,31523.629,530653,2199596513,1027080067,950881906,221634540,15.64,1.9,20.6
64d559b6041874b85a874734,IND,Asia,India,10/12/2022,28.7,28.2,6426.674,59.55,44674649,31523.777,530654,2199646883,1027083897,950898240,221664746,15.64,1.9,20.6
64d559b6041874b85a874735,IND,Asia,India,11/12/2022,28.7,28.2,6426.674,59.55,44674822,31523.899,530658,2199683095,1027087217,950909151,221686727,15.64,1.9,20.6
64d559b6041874b85a874736,IND,Asia,India,12/12/2022,28.7,28.2,6426.674,59.55,44674981,31524.011,530658,2199694877,1027088793,950913449,221692635,15.64,1.9,20.6
64d559b6041874b85a874737,IND,Asia,India,13/12/2022,28.7,28.2,6426.674,59.55,44675095,31524.091,530658,2199746138,1027092867,950929061,221724210,15.65,1.9,20.6
